country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Latvia,LVA,1998,female,25-34 years,14,169800,8.24,7174985107,3061,Generation X
Latvia,LVA,1998,female,35-54 years,61,344600,17.7,7174985107,3061,Boomers
Latvia,LVA,1998,female,55-74 years,47,317300,14.81,7174985107,3061,Silent
Latvia,LVA,1998,female,75+ years,24,91900,26.12,7174985107,3061,G.I. Generation
Latvia,LVA,1999,male,5-14 years,1,175500,0.57,7533187605,3228,Millenials
Latvia,LVA,1999,male,15-24 years,40,172300,23.22,7533187605,3228,Generation X
Latvia,LVA,1999,male,25-34 years,94,176600,53.23,7533187605,3228,Generation X
Latvia,LVA,1999,male,35-54 years,255,314600,81.06,7533187605,3228,Boomers
Latvia,LVA,1999,male,55-74 years,172,205100,83.86,7533187605,3228,Silent
Latvia,LVA,1999,male,75+ years,31,31600,98.1,7533187605,3228,G.I. Generation
Latvia,LVA,1999,female,5-14 years,0,168100,0,7533187605,3228,Millenials
Latvia,LVA,1999,female,15-24 years,13,167800,7.75,7533187605,3228,Generation X
Latvia,LVA,1999,female,25-34 years,11,167600,6.56,7533187605,3228,Generation X
Latvia,LVA,1999,female,35-54 years,61,346100,17.62,7533187605,3228,Boomers
Latvia,LVA,1999,female,55-74 years,56,313200,17.88,7533187605,3228,Silent
Latvia,LVA,1999,female,75+ years,29,94900,30.56,7533187605,3228,G.I. Generation
Latvia,LVA,2000,male,5-14 years,5,164874,3.03,7937758980,3494,Millenials
Latvia,LVA,2000,male,15-24 years,53,173170,30.61,7937758980,3494,Generation X
Latvia,LVA,2000,male,25-34 years,83,161888,51.27,7937758980,3494,Generation X
Latvia,LVA,2000,male,35-54 years,265,306512,86.46,7937758980,3494,Boomers
Latvia,LVA,2000,male,55-74 years,175,203290,86.08,7937758980,3494,Silent
Latvia,LVA,2000,male,75+ years,37,31135,118.84,7937758980,3494,G.I. Generation
Latvia,LVA,2000,female,5-14 years,1,158092,0.63,7937758980,3494,Millenials
Latvia,LVA,2000,female,15-24 years,8,166955,4.79,7937758980,3494,Generation X
Latvia,LVA,2000,female,25-34 years,15,161770,9.27,7937758980,3494,Generation X
Latvia,LVA,2000,female,35-54 years,39,339942,11.47,7937758980,3494,Boomers
Latvia,LVA,2000,female,55-74 years,58,307216,18.88,7937758980,3494,Silent
Latvia,LVA,2000,female,75+ years,31,97263,31.87,7937758980,3494,G.I. Generation
Lithuania,LTU,1996,male,5-14 years,5,279323,1.79,8385109020,2484,Millenials
Lithuania,LTU,1996,male,15-24 years,147,257675,57.05,8385109020,2484,Generation X
Lithuania,LTU,1996,male,25-34 years,196,278848,70.29,8385109020,2484,Generation X
Lithuania,LTU,1996,male,35-54 years,664,438770,151.33,8385109020,2484,Boomers
Lithuania,LTU,1996,male,55-74 years,336,275843,121.81,8385109020,2484,Silent
Lithuania,LTU,1996,male,75+ years,40,47319,84.53,8385109020,2484,G.I. Generation
Lithuania,LTU,1996,female,5-14 years,1,268801,0.37,8385109020,2484,Millenials
Lithuania,LTU,1996,female,15-24 years,20,251718,7.95,8385109020,2484,Generation X
Lithuania,LTU,1996,female,25-34 years,27,271013,9.96,8385109020,2484,Generation X
Lithuania,LTU,1996,female,35-54 years,129,484132,26.65,8385109020,2484,Boomers
Lithuania,LTU,1996,female,55-74 years,118,410808,28.72,8385109020,2484,Silent
Lithuania,LTU,1996,female,75+ years,39,110913,35.16,8385109020,2484,G.I. Generation
Lithuania,LTU,1997,male,5-14 years,3,279223,1.07,10120274493,3008,Millenials
Lithuania,LTU,1997,male,15-24 years,144,252818,56.96,10120274493,3008,Generation X
Lithuania,LTU,1997,male,25-34 years,231,272292,84.84,10120274493,3008,Generation X
Lithuania,LTU,1997,male,35-54 years,637,440546,144.59,10120274493,3008,Boomers
Lithuania,LTU,1997,male,55-74 years,294,277983,105.76,10120274493,3008,Silent
Lithuania,LTU,1997,male,75+ years,39,47892,81.43,10120274493,3008,G.I. Generation
Lithuania,LTU,1997,female,5-14 years,4,268373,1.49,10120274493,3008,Millenials
Lithuania,LTU,1997,female,15-24 years,17,247246,6.88,10120274493,3008,Generation X
Lithuania,LTU,1997,female,25-34 years,31,266372,11.64,10120274493,3008,Generation X
Lithuania,LTU,1997,female,35-54 years,109,485204,22.46,10120274493,3008,Boomers
Lithuania,LTU,1997,female,55-74 years,94,412839,22.77,10120274493,3008,Silent
Lithuania,LTU,1997,female,75+ years,29,113485,25.55,10120274493,3008,G.I. Generation
Lithuania,LTU,1998,male,5-14 years,2,276408,0.72,11240360898,3354,Millenials
Lithuania,LTU,1998,male,15-24 years,112,250687,44.68,11240360898,3354,Generation X
Lithuania,LTU,1998,male,25-34 years,222,265304,83.68,11240360898,3354,Generation X
Lithuania,LTU,1998,male,35-54 years,557,442825,125.78,11240360898,3354,Boomers
Lithuania,LTU,1998,male,55-74 years,345,278617,123.83,11240360898,3354,Silent
Lithuania,LTU,1998,male,75+ years,47,49012,95.89,11240360898,3354,G.I. Generation
Lithuania,LTU,1998,female,5-14 years,1,265436,0.38,11240360898,3354,Millenials
Lithuania,LTU,1998,female,15-24 years,22,244923,8.98,11240360898,3354,Generation X
Lithuania,LTU,1998,female,25-34 years,18,261722,6.88,11240360898,3354,Generation X
Lithuania,LTU,1998,female,35-54 years,107,486222,22.01,11240360898,3354,Boomers
Lithuania,LTU,1998,female,55-74 years,80,412652,19.39,11240360898,3354,Silent
Lithuania,LTU,1998,female,75+ years,40,117165,34.14,11240360898,3354,G.I. Generation
Lithuania,LTU,1999,male,5-14 years,8,270111,2.96,10972878636,3292,Millenials
Lithuania,LTU,1999,male,15-24 years,129,251394,51.31,10972878636,3292,Generation X
Lithuania,LTU,1999,male,25-34 years,224,257244,87.08,10972878636,3292,Generation X
Lithuania,LTU,1999,male,35-54 years,592,446764,132.51,10972878636,3292,Boomers
Lithuania,LTU,1999,male,55-74 years,284,277228,102.44,10972878636,3292,Silent
Lithuania,LTU,1999,male,75+ years,48,50173,95.67,10972878636,3292,G.I. Generation
Lithuania,LTU,1999,female,5-14 years,1,259230,0.39,10972878636,3292,Millenials
Lithuania,LTU,1999,female,15-24 years,24,244706,9.81,10972878636,3292,Generation X
Lithuania,LTU,1999,female,25-34 years,22,256587,8.57,10972878636,3292,Generation X
Lithuania,LTU,1999,female,35-54 years,97,489403,19.82,10972878636,3292,Boomers
Lithuania,LTU,1999,female,55-74 years,84,409039,20.54,10972878636,3292,Silent
Lithuania,LTU,1999,female,75+ years,37,121573,30.43,10972878636,3292,G.I. Generation
Lithuania,LTU,2000,male,5-14 years,6,262637,2.28,11539211480,3481,Millenials
Lithuania,LTU,2000,male,15-24 years,131,252489,51.88,11539211480,3481,Generation X
Lithuania,LTU,2000,male,25-34 years,221,249865,88.45,11539211480,3481,Generation X
Lithuania,LTU,2000,male,35-54 years,595,451103,131.9,11539211480,3481,Boomers
Lithuania,LTU,2000,male,55-74 years,324,276055,117.37,11539211480,3481,Silent
Lithuania,LTU,2000,male,75+ years,40,50557,79.12,11539211480,3481,G.I. Generation
Lithuania,LTU,2000,female,5-14 years,0,251399,0,11539211480,3481,Millenials
Lithuania,LTU,2000,female,15-24 years,25,245035,10.2,11539211480,3481,Generation X
Lithuania,LTU,2000,female,25-34 years,31,252324,12.29,11539211480,3481,Generation X
Lithuania,LTU,2000,female,35-54 years,121,493992,24.49,11539211480,3481,Boomers
Lithuania,LTU,2000,female,55-74 years,101,405061,24.93,11539211480,3481,Silent
Lithuania,LTU,2000,female,75+ years,36,124608,28.89,11539211480,3481,G.I. Generation
Luxembourg,LUX,1996,male,5-14 years,0,25200,0,21776609772,56169,Millenials
Luxembourg,LUX,1996,male,15-24 years,3,24400,12.3,21776609772,56169,Generation X
Luxembourg,LUX,1996,male,25-34 years,5,35400,14.12,21776609772,56169,Generation X
Luxembourg,LUX,1996,male,35-54 years,22,61000,36.07,21776609772,56169,Boomers
Luxembourg,LUX,1996,male,55-74 years,18,36000,50,21776609772,56169,Silent
Luxembourg,LUX,1996,male,75+ years,5,7600,65.79,21776609772,56169,G.I. Generation
Luxembourg,LUX,1996,female,5-14 years,0,23900,0,21776609772,56169,Millenials
Luxembourg,LUX,1996,female,15-24 years,2,23800,8.4,21776609772,56169,Generation X
Luxembourg,LUX,1996,female,25-34 years,2,34300,5.83,21776609772,56169,Generation X
Luxembourg,LUX,1996,female,35-54 years,10,58100,17.21,21776609772,56169,Boomers
Luxembourg,LUX,1996,female,55-74 years,3,41800,7.18,21776609772,56169,Silent
Luxembourg,LUX,1996,female,75+ years,2,16200,12.35,21776609772,56169,G.I. Generation
Luxembourg,LUX,1997,male,5-14 years,0,25600,0,19731912494,50260,Millenials
Luxembourg,LUX,1997,male,15-24 years,7,24400,28.69,19731912494,50260,Generation X
Luxembourg,LUX,1997,male,25-34 years,7,35500,19.72,19731912494,50260,Generation X
Luxembourg,LUX,1997,male,35-54 years,23,62500,36.8,19731912494,50260,Boomers
Luxembourg,LUX,1997,male,55-74 years,13,36500,35.62,19731912494,50260,Silent
Luxembourg,LUX,1997,male,75+ years,10,7600,131.58,19731912494,50260,G.I. Generation
Luxembourg,LUX,1997,female,5-14 years,0,24500,0,19731912494,50260,Millenials
Luxembourg,LUX,1997,female,15-24 years,1,23600,4.24,19731912494,50260,Generation X
Luxembourg,LUX,1997,female,25-34 years,6,34400,17.44,19731912494,50260,Generation X
Luxembourg,LUX,1997,female,35-54 years,5,59500,8.4,19731912494,50260,Boomers
Luxembourg,LUX,1997,female,55-74 years,8,42000,19.05,19731912494,50260,Silent
Luxembourg,LUX,1997,female,75+ years,1,16500,6.06,19731912494,50260,G.I. Generation
Luxembourg,LUX,1998,male,5-14 years,0,26430,0,20209122027,50788,Millenials
Luxembourg,LUX,1998,male,15-24 years,4,24415,16.38,20209122027,50788,Generation X
Luxembourg,LUX,1998,male,25-34 years,7,35156,19.91,20209122027,50788,Generation X
Luxembourg,LUX,1998,male,35-54 years,22,63893,34.43,20209122027,50788,Boomers
Luxembourg,LUX,1998,male,55-74 years,11,37286,29.5,20209122027,50788,Silent
Luxembourg,LUX,1998,male,75+ years,4,7766,51.51,20209122027,50788,G.I. Generation
Luxembourg,LUX,1998,female,5-14 years,1,25057,3.99,20209122027,50788,Millenials
Luxembourg,LUX,1998,female,15-24 years,1,23701,4.22,20209122027,50788,Generation X
Luxembourg,LUX,1998,female,25-34 years,2,34112,5.86,20209122027,50788,Generation X
Luxembourg,LUX,1998,female,35-54 years,5,61065,8.19,20209122027,50788,Boomers
Luxembourg,LUX,1998,female,55-74 years,4,42149,9.49,20209122027,50788,Silent
Luxembourg,LUX,1998,female,75+ years,3,16885,17.77,20209122027,50788,G.I. Generation
Luxembourg,LUX,1999,male,5-14 years,0,27234,0,22235929043,55054,Millenials
Luxembourg,LUX,1999,male,15-24 years,5,24781,20.18,22235929043,55054,Generation X
Luxembourg,LUX,1999,male,25-34 years,9,34774,25.88,22235929043,55054,Generation X
Luxembourg,LUX,1999,male,35-54 years,20,65502,30.53,22235929043,55054,Boomers
Luxembourg,LUX,1999,male,55-74 years,11,37992,28.95,22235929043,55054,Silent
Luxembourg,LUX,1999,male,75+ years,4,7879,50.77,22235929043,55054,G.I. Generation
Luxembourg,LUX,1999,female,5-14 years,1,25830,3.87,22235929043,55054,Millenials
Luxembourg,LUX,1999,female,15-24 years,0,23941,0,22235929043,55054,Generation X
Luxembourg,LUX,1999,female,25-34 years,2,33805,5.92,22235929043,55054,Generation X
Luxembourg,LUX,1999,female,35-54 years,9,62509,14.4,22235929043,55054,Boomers
Luxembourg,LUX,1999,female,55-74 years,6,42307,14.18,22235929043,55054,Silent
Luxembourg,LUX,1999,female,75+ years,3,17336,17.31,22235929043,55054,G.I. Generation
Luxembourg,LUX,2000,male,5-14 years,0,27992,0,21263514833,51841,Millenials
Luxembourg,LUX,2000,male,15-24 years,3,25108,11.95,21263514833,51841,Generation X
Luxembourg,LUX,2000,male,25-34 years,7,34441,20.32,21263514833,51841,Generation X
Luxembourg,LUX,2000,male,35-54 years,15,67181,22.33,21263514833,51841,Boomers
Luxembourg,LUX,2000,male,55-74 years,15,38593,38.87,21263514833,51841,Silent
Luxembourg,LUX,2000,male,75+ years,7,8005,87.45,21263514833,51841,G.I. Generation
Luxembourg,LUX,2000,female,5-14 years,0,26627,0,21263514833,51841,Millenials
Luxembourg,LUX,2000,female,15-24 years,1,24072,4.15,21263514833,51841,Generation X
Luxembourg,LUX,2000,female,25-34 years,1,33595,2.98,21263514833,51841,Generation X
Luxembourg,LUX,2000,female,35-54 years,3,64046,4.68,21263514833,51841,Boomers
Luxembourg,LUX,2000,female,55-74 years,8,42411,18.86,21263514833,51841,Silent
Luxembourg,LUX,2000,female,75+ years,2,18093,11.05,21263514833,51841,G.I. Generation
Maldives,MDV,2000,male,5-14 years,0,41677,0,624337145,2524,Millenials
Maldives,MDV,2000,male,15-24 years,0,30141,0,624337145,2524,Generation X
Maldives,MDV,2000,male,25-34 years,0,18613,0,624337145,2524,Generation X
Maldives,MDV,2000,male,35-54 years,0,21191,0,624337145,2524,Boomers
Maldives,MDV,2000,male,55-74 years,0,11950,0,624337145,2524,Silent
Maldives,MDV,2000,male,75+ years,0,1457,0,624337145,2524,G.I. Generation
Maldives,MDV,2000,female,5-14 years,0,39553,0,624337145,2524,Millenials
Maldives,MDV,2000,female,15-24 years,0,30505,0,624337145,2524,Generation X
Maldives,MDV,2000,female,25-34 years,0,20187,0,624337145,2524,Generation X
Maldives,MDV,2000,female,35-54 years,0,21530,0,624337145,2524,Boomers
Maldives,MDV,2000,female,55-74 years,0,9708,0,624337145,2524,Silent
Maldives,MDV,2000,female,75+ years,0,875,0,624337145,2524,G.I. Generation
Malta,MLT,1996,male,5-14 years,0,28600,0,3570271558,10254,Millenials
Malta,MLT,1996,male,15-24 years,3,28700,10.45,3570271558,10254,Generation X
Malta,MLT,1996,male,25-34 years,3,25500,11.76,3570271558,10254,Generation X
Malta,MLT,1996,male,35-54 years,1,55200,1.81,3570271558,10254,Boomers
Malta,MLT,1996,male,55-74 years,1,27700,3.61,3570271558,10254,Silent
Malta,MLT,1996,male,75+ years,1,6400,15.63,3570271558,10254,G.I. Generation
Malta,MLT,1996,female,5-14 years,0,27100,0,3570271558,10254,Millenials
Malta,MLT,1996,female,15-24 years,0,26900,0,3570271558,10254,Generation X
Malta,MLT,1996,female,25-34 years,1,24000,4.17,3570271558,10254,Generation X
Malta,MLT,1996,female,35-54 years,0,55000,0,3570271558,10254,Boomers
Malta,MLT,1996,female,55-74 years,0,33400,0,3570271558,10254,Silent
Malta,MLT,1996,female,75+ years,0,9700,0,3570271558,10254,G.I. Generation
Malta,MLT,1997,male,5-14 years,0,28800,0,3705372039,10575,Millenials
Malta,MLT,1997,male,15-24 years,3,29000,10.34,3705372039,10575,Generation X
Malta,MLT,1997,male,25-34 years,2,24500,8.16,3705372039,10575,Generation X
Malta,MLT,1997,male,35-54 years,4,56400,7.09,3705372039,10575,Boomers
Malta,MLT,1997,male,55-74 years,0,27600,0,3705372039,10575,Silent
Malta,MLT,1997,male,75+ years,2,6700,29.85,3705372039,10575,G.I. Generation
Malta,MLT,1997,female,5-14 years,0,27100,0,3705372039,10575,Millenials
Malta,MLT,1997,female,15-24 years,1,27300,3.66,3705372039,10575,Generation X
Malta,MLT,1997,female,25-34 years,2,23300,8.58,3705372039,10575,Generation X
Malta,MLT,1997,female,35-54 years,0,56100,0,3705372039,10575,Boomers
Malta,MLT,1997,female,55-74 years,1,33300,3,3705372039,10575,Silent
Malta,MLT,1997,female,75+ years,0,10300,0,3705372039,10575,G.I. Generation
Malta,MLT,1998,male,5-14 years,0,28500,0,3923637971,11103,Millenials
Malta,MLT,1998,male,15-24 years,0,29500,0,3923637971,11103,Generation X
Malta,MLT,1998,male,25-34 years,1,24400,4.1,3923637971,11103,Generation X
Malta,MLT,1998,male,35-54 years,6,57500,10.43,3923637971,11103,Boomers
Malta,MLT,1998,male,55-74 years,4,27900,14.34,3923637971,11103,Silent
Malta,MLT,1998,male,75+ years,0,6900,0,3923637971,11103,G.I. Generation
Malta,MLT,1998,female,5-14 years,0,26900,0,3923637971,11103,Millenials
Malta,MLT,1998,female,15-24 years,0,27600,0,3923637971,11103,Generation X
Malta,MLT,1998,female,25-34 years,0,23200,0,3923637971,11103,Generation X
Malta,MLT,1998,female,35-54 years,1,56900,1.76,3923637971,11103,Boomers
Malta,MLT,1998,female,55-74 years,0,33400,0,3923637971,11103,Silent
Malta,MLT,1998,female,75+ years,0,10700,0,3923637971,11103,G.I. Generation
Malta,MLT,1999,male,5-14 years,0,28100,0,4127313818,11607,Millenials
Malta,MLT,1999,male,15-24 years,1,29700,3.37,4127313818,11607,Generation X
Malta,MLT,1999,male,25-34 years,6,24500,24.49,4127313818,11607,Generation X
Malta,MLT,1999,male,35-54 years,11,57600,19.1,4127313818,11607,Boomers
Malta,MLT,1999,male,55-74 years,3,28900,10.38,4127313818,11607,Silent
Malta,MLT,1999,male,75+ years,1,7100,14.08,4127313818,11607,G.I. Generation
Malta,MLT,1999,female,5-14 years,0,26500,0,4127313818,11607,Millenials
Malta,MLT,1999,female,15-24 years,1,27900,3.58,4127313818,11607,Generation X
Malta,MLT,1999,female,25-34 years,0,23300,0,4127313818,11607,Generation X
Malta,MLT,1999,female,35-54 years,1,56800,1.76,4127313818,11607,Boomers
Malta,MLT,1999,female,55-74 years,2,34300,5.83,4127313818,11607,Silent
Malta,MLT,1999,female,75+ years,1,10900,9.17,4127313818,11607,G.I. Generation
Malta,MLT,2000,male,5-14 years,0,27949,0,4306192436,11873,Millenials
Malta,MLT,2000,male,15-24 years,1,30093,3.32,4306192436,11873,Generation X
Malta,MLT,2000,male,25-34 years,2,25318,7.9,4306192436,11873,Generation X
Malta,MLT,2000,male,35-54 years,10,57860,17.28,4306192436,11873,Boomers
Malta,MLT,2000,male,55-74 years,2,30530,6.55,4306192436,11873,Silent
Malta,MLT,2000,male,75+ years,2,7490,26.7,4306192436,11873,G.I. Generation
Malta,MLT,2000,female,5-14 years,0,26312,0,4306192436,11873,Millenials
Malta,MLT,2000,female,15-24 years,0,28328,0,4306192436,11873,Generation X
Malta,MLT,2000,female,25-34 years,2,24143,8.28,4306192436,11873,Generation X
Malta,MLT,2000,female,35-54 years,3,57250,5.24,4306192436,11873,Boomers
Malta,MLT,2000,female,55-74 years,1,35917,2.78,4306192436,11873,Silent
Malta,MLT,2000,female,75+ years,0,11486,0,4306192436,11873,G.I. Generation
Mauritius,MUS,1996,male,5-14 years,0,97200,0,4421943910,4444,Millenials
Mauritius,MUS,1996,male,15-24 years,27,103000,26.21,4421943910,4444,Generation X
Mauritius,MUS,1996,male,25-34 years,33,100700,32.77,4421943910,4444,Generation X
Mauritius,MUS,1996,male,35-54 years,41,138600,29.58,4421943910,4444,Boomers
Mauritius,MUS,1996,male,55-74 years,16,50200,31.87,4421943910,4444,Silent
Mauritius,MUS,1996,male,75+ years,0,7500,0,4421943910,4444,G.I. Generation
Mauritius,MUS,1996,female,5-14 years,2,93900,2.13,4421943910,4444,Millenials
Mauritius,MUS,1996,female,15-24 years,8,100000,8,4421943910,4444,Generation X
Mauritius,MUS,1996,female,25-34 years,12,94900,12.64,4421943910,4444,Generation X
Mauritius,MUS,1996,female,35-54 years,7,137300,5.1,4421943910,4444,Boomers
Mauritius,MUS,1996,female,55-74 years,6,58500,10.26,4421943910,4444,Silent
Mauritius,MUS,1996,female,75+ years,1,13200,7.58,4421943910,4444,G.I. Generation
Mauritius,MUS,1997,male,5-14 years,1,97900,1.02,4187367602,4139,Millenials
Mauritius,MUS,1997,male,15-24 years,21,104800,20.04,4187367602,4139,Generation X
Mauritius,MUS,1997,male,25-34 years,27,100000,27,4187367602,4139,Generation X
Mauritius,MUS,1997,male,35-54 years,40,144500,27.68,4187367602,4139,Boomers
Mauritius,MUS,1997,male,55-74 years,11,50600,21.74,4187367602,4139,Silent
Mauritius,MUS,1997,male,75+ years,2,7800,25.64,4187367602,4139,G.I. Generation
Mauritius,MUS,1997,female,5-14 years,1,94100,1.06,4187367602,4139,Millenials
Mauritius,MUS,1997,female,15-24 years,6,101800,5.89,4187367602,4139,Generation X
Mauritius,MUS,1997,female,25-34 years,4,94100,4.25,4187367602,4139,Generation X
Mauritius,MUS,1997,female,35-54 years,6,143100,4.19,4187367602,4139,Boomers
Mauritius,MUS,1997,female,55-74 years,3,59300,5.06,4187367602,4139,Silent
Mauritius,MUS,1997,female,75+ years,0,13700,0,4187367602,4139,G.I. Generation
Mauritius,MUS,1998,male,5-14 years,2,99000,2.02,4169664285,4063,Millenials
Mauritius,MUS,1998,male,15-24 years,20,105800,18.9,4169664285,4063,Generation X
Mauritius,MUS,1998,male,25-34 years,35,98200,35.64,4169664285,4063,Generation X
Mauritius,MUS,1998,male,35-54 years,46,150700,30.52,4169664285,4063,Boomers
Mauritius,MUS,1998,male,55-74 years,11,50700,21.7,4169664285,4063,Silent
Mauritius,MUS,1998,male,75+ years,0,8200,0,4169664285,4063,G.I. Generation
Mauritius,MUS,1998,female,5-14 years,0,95400,0,4169664285,4063,Millenials
Mauritius,MUS,1998,female,15-24 years,15,103000,14.56,4169664285,4063,Generation X
Mauritius,MUS,1998,female,25-34 years,16,92200,17.35,4169664285,4063,Generation X
Mauritius,MUS,1998,female,35-54 years,8,148800,5.38,4169664285,4063,Boomers
Mauritius,MUS,1998,female,55-74 years,1,60100,1.66,4169664285,4063,Silent
Mauritius,MUS,1998,female,75+ years,1,14200,7.04,4169664285,4063,G.I. Generation
Mauritius,MUS,1999,male,5-14 years,1,100000,1,4291172816,4117,Millenials
Mauritius,MUS,1999,male,15-24 years,13,105600,12.31,4291172816,4117,Generation X
Mauritius,MUS,1999,male,25-34 years,41,97800,41.92,4291172816,4117,Generation X
Mauritius,MUS,1999,male,35-54 years,57,156300,36.47,4291172816,4117,Boomers
Mauritius,MUS,1999,male,55-74 years,5,51800,9.65,4291172816,4117,Silent
Mauritius,MUS,1999,male,75+ years,3,8700,34.48,4291172816,4117,G.I. Generation
Mauritius,MUS,1999,female,5-14 years,0,96600,0,4291172816,4117,Millenials
Mauritius,MUS,1999,female,15-24 years,18,102900,17.49,4291172816,4117,Generation X
Mauritius,MUS,1999,female,25-34 years,17,92200,18.44,4291172816,4117,Generation X
Mauritius,MUS,1999,female,35-54 years,17,154100,11.03,4291172816,4117,Boomers
Mauritius,MUS,1999,female,55-74 years,2,61600,3.25,4291172816,4117,Silent
Mauritius,MUS,1999,female,75+ years,0,14800,0,4291172816,4117,G.I. Generation
Mauritius,MUS,2000,male,5-14 years,0,100755,0,4582555125,4339,Millenials
Mauritius,MUS,2000,male,15-24 years,25,102779,24.32,4582555125,4339,Generation X
Mauritius,MUS,2000,male,25-34 years,28,94136,29.74,4582555125,4339,Generation X
Mauritius,MUS,2000,male,35-54 years,40,160762,24.88,4582555125,4339,Boomers
Mauritius,MUS,2000,male,55-74 years,13,54106,24.03,4582555125,4339,Silent
Mauritius,MUS,2000,male,75+ years,1,9735,10.27,4582555125,4339,G.I. Generation
Mauritius,MUS,2000,female,5-14 years,0,98361,0,4582555125,4339,Millenials
Mauritius,MUS,2000,female,15-24 years,11,102131,10.77,4582555125,4339,Generation X
Mauritius,MUS,2000,female,25-34 years,9,93975,9.58,4582555125,4339,Generation X
Mauritius,MUS,2000,female,35-54 years,9,159364,5.65,4582555125,4339,Boomers
Mauritius,MUS,2000,female,55-74 years,1,63460,1.58,4582555125,4339,Silent
Mauritius,MUS,2000,female,75+ years,0,16509,0,4582555125,4339,G.I. Generation
Mexico,MEX,1996,male,5-14 years,61,11350080,0.54,4.11E+11,4904,Millenials
Mexico,MEX,1996,male,15-24 years,771,10461846,7.37,4.11E+11,4904,Generation X
Mexico,MEX,1996,male,25-34 years,620,7310893,8.48,4.11E+11,4904,Generation X
Mexico,MEX,1996,male,35-54 years,638,8288306,7.7,4.11E+11,4904,Boomers
Mexico,MEX,1996,male,55-74 years,309,3367371,9.18,4.11E+11,4904,Silent
Mexico,MEX,1996,male,75+ years,115,684228,16.81,4.11E+11,4904,G.I. Generation
Mexico,MEX,1996,female,5-14 years,29,10980620,0.26,4.11E+11,4904,Millenials
Mexico,MEX,1996,female,15-24 years,217,10401655,2.09,4.11E+11,4904,Generation X
Mexico,MEX,1996,female,25-34 years,108,7578706,1.43,4.11E+11,4904,Generation X
Mexico,MEX,1996,female,35-54 years,103,8556474,1.2,4.11E+11,4904,Boomers
Mexico,MEX,1996,female,55-74 years,33,3868948,0.85,4.11E+11,4904,Silent
Mexico,MEX,1996,female,75+ years,4,953167,0.42,4.11E+11,4904,G.I. Generation
Mexico,MEX,1997,male,5-14 years,81,11419034,0.71,5.00E+11,5864,Millenials
Mexico,MEX,1997,male,15-24 years,931,10469891,8.89,5.00E+11,5864,Generation X
Mexico,MEX,1997,male,25-34 years,721,7614070,9.47,5.00E+11,5864,Generation X
Mexico,MEX,1997,male,35-54 years,689,8545328,8.06,5.00E+11,5864,Boomers
Mexico,MEX,1997,male,55-74 years,280,3469821,8.07,5.00E+11,5864,Silent
Mexico,MEX,1997,male,75+ years,109,713693,15.27,5.00E+11,5864,G.I. Generation
Mexico,MEX,1997,female,5-14 years,30,11036261,0.27,5.00E+11,5864,Millenials
Mexico,MEX,1997,female,15-24 years,255,10389836,2.45,5.00E+11,5864,Generation X
Mexico,MEX,1997,female,25-34 years,118,7878137,1.5,5.00E+11,5864,Generation X
Mexico,MEX,1997,female,35-54 years,97,8847199,1.1,5.00E+11,5864,Boomers
Mexico,MEX,1997,female,55-74 years,35,3962305,0.88,5.00E+11,5864,Silent
Mexico,MEX,1997,female,75+ years,4,995305,0.4,5.00E+11,5864,G.I. Generation
Mexico,MEX,1998,male,5-14 years,87,11488804,0.76,5.27E+11,6064,Millenials
Mexico,MEX,1998,male,15-24 years,860,10444415,8.23,5.27E+11,6064,Generation X
Mexico,MEX,1998,male,25-34 years,774,7923430,9.77,5.27E+11,6064,Generation X
Mexico,MEX,1998,male,35-54 years,676,8802383,7.68,5.27E+11,6064,Boomers
Mexico,MEX,1998,male,55-74 years,288,3576372,8.05,5.27E+11,6064,Silent
Mexico,MEX,1998,male,75+ years,117,743519,15.74,5.27E+11,6064,G.I. Generation
Mexico,MEX,1998,female,5-14 years,36,11093702,0.32,5.27E+11,6064,Millenials
Mexico,MEX,1998,female,15-24 years,227,10340767,2.2,5.27E+11,6064,Generation X
Mexico,MEX,1998,female,25-34 years,113,8178534,1.38,5.27E+11,6064,Generation X
Mexico,MEX,1998,female,35-54 years,95,9136813,1.04,5.27E+11,6064,Boomers
Mexico,MEX,1998,female,55-74 years,29,4058048,0.71,5.27E+11,6064,Silent
Mexico,MEX,1998,female,75+ years,10,1038891,0.96,5.27E+11,6064,G.I. Generation
Mexico,MEX,1999,male,5-14 years,59,11553882,0.51,6.00E+11,6800,Millenials
Mexico,MEX,1999,male,15-24 years,940,10416842,9.02,6.00E+11,6800,Generation X
Mexico,MEX,1999,male,25-34 years,726,8214958,8.84,6.00E+11,6800,Generation X
Mexico,MEX,1999,male,35-54 years,668,9064400,7.37,6.00E+11,6800,Boomers
Mexico,MEX,1999,male,55-74 years,317,3684714,8.6,6.00E+11,6800,Silent
Mexico,MEX,1999,male,75+ years,109,772816,14.1,6.00E+11,6800,G.I. Generation
Mexico,MEX,1999,female,5-14 years,40,11150920,0.36,6.00E+11,6800,Millenials
Mexico,MEX,1999,female,15-24 years,211,10286270,2.05,6.00E+11,6800,Generation X
Mexico,MEX,1999,female,25-34 years,100,8457907,1.18,6.00E+11,6800,Generation X
Mexico,MEX,1999,female,35-54 years,114,9433287,1.21,6.00E+11,6800,Boomers
