country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Slovenia,SVN,2005,male,35-54 years,152,314730,48.3,36346974008,19012,Boomers
Slovenia,SVN,2005,male,55-74 years,108,189607,56.96,36346974008,19012,Silent
Slovenia,SVN,2005,male,75+ years,43,39044,110.13,36346974008,19012,Silent
Slovenia,SVN,2005,female,5-14 years,1,94970,1.05,36346974008,19012,Millenials
Slovenia,SVN,2005,female,15-24 years,5,128929,3.88,36346974008,19012,Millenials
Slovenia,SVN,2005,female,25-34 years,7,144701,4.84,36346974008,19012,Generation X
Slovenia,SVN,2005,female,35-54 years,37,302228,12.24,36346974008,19012,Boomers
Slovenia,SVN,2005,female,55-74 years,44,217991,20.18,36346974008,19012,Silent
Slovenia,SVN,2005,female,75+ years,18,88774,20.28,36346974008,19012,Silent
South Africa,ZAF,2001,male,5-14 years,4,5137175,0.08,1.22E+11,2953,Millenials
South Africa,ZAF,2001,male,15-24 years,86,4814340,1.79,1.22E+11,2953,Millenials
South Africa,ZAF,2001,male,25-34 years,102,3744470,2.72,1.22E+11,2953,Generation X
South Africa,ZAF,2001,male,35-54 years,99,4575178,2.16,1.22E+11,2953,Boomers
South Africa,ZAF,2001,male,55-74 years,15,1671023,0.9,1.22E+11,2953,Silent
South Africa,ZAF,2001,male,75+ years,6,196844,3.05,1.22E+11,2953,Silent
South Africa,ZAF,2001,female,5-14 years,3,5081802,0.06,1.22E+11,2953,Millenials
South Africa,ZAF,2001,female,15-24 years,27,4783006,0.56,1.22E+11,2953,Millenials
South Africa,ZAF,2001,female,25-34 years,15,3806836,0.39,1.22E+11,2953,Generation X
South Africa,ZAF,2001,female,35-54 years,21,4940098,0.43,1.22E+11,2953,Boomers
South Africa,ZAF,2001,female,55-74 years,6,2053745,0.29,1.22E+11,2953,Silent
South Africa,ZAF,2001,female,75+ years,0,381082,0,1.22E+11,2953,Silent
South Africa,ZAF,2002,male,5-14 years,5,5141866,0.1,1.16E+11,2769,Millenials
South Africa,ZAF,2002,male,15-24 years,55,4895133,1.12,1.16E+11,2769,Millenials
South Africa,ZAF,2002,male,25-34 years,46,3829330,1.2,1.16E+11,2769,Generation X
South Africa,ZAF,2002,male,35-54 years,67,4667760,1.44,1.16E+11,2769,Boomers
South Africa,ZAF,2002,male,55-74 years,14,1702348,0.82,1.16E+11,2769,Silent
South Africa,ZAF,2002,male,75+ years,2,205605,0.97,1.16E+11,2769,Silent
South Africa,ZAF,2002,female,5-14 years,1,5081661,0.02,1.16E+11,2769,Millenials
South Africa,ZAF,2002,female,15-24 years,26,4851340,0.54,1.16E+11,2769,Millenials
South Africa,ZAF,2002,female,25-34 years,6,3871715,0.15,1.16E+11,2769,Generation X
South Africa,ZAF,2002,female,35-54 years,9,5057440,0.18,1.16E+11,2769,Boomers
South Africa,ZAF,2002,female,55-74 years,4,2102686,0.19,1.16E+11,2769,Silent
South Africa,ZAF,2002,female,75+ years,1,396984,0.25,1.16E+11,2769,Silent
South Africa,ZAF,2003,male,5-14 years,4,5143653,0.08,1.75E+11,4132,Millenials
South Africa,ZAF,2003,male,15-24 years,50,4970281,1.01,1.75E+11,4132,Millenials
South Africa,ZAF,2003,male,25-34 years,61,3920433,1.56,1.75E+11,4132,Generation X
South Africa,ZAF,2003,male,35-54 years,58,4760427,1.22,1.75E+11,4132,Boomers
South Africa,ZAF,2003,male,55-74 years,16,1735290,0.92,1.75E+11,4132,Silent
South Africa,ZAF,2003,male,75+ years,4,212092,1.89,1.75E+11,4132,Silent
South Africa,ZAF,2003,female,5-14 years,3,5079761,0.06,1.75E+11,4132,Millenials
South Africa,ZAF,2003,female,15-24 years,21,4917197,0.43,1.75E+11,4132,Millenials
South Africa,ZAF,2003,female,25-34 years,12,3937685,0.3,1.75E+11,4132,Generation X
South Africa,ZAF,2003,female,35-54 years,17,5172481,0.33,1.75E+11,4132,Boomers
South Africa,ZAF,2003,female,55-74 years,5,2154419,0.23,1.75E+11,4132,Silent
South Africa,ZAF,2003,female,75+ years,5,411590,1.21,1.75E+11,4132,Silent
South Africa,ZAF,2004,male,5-14 years,8,5142164,0.16,2.29E+11,5323,Millenials
South Africa,ZAF,2004,male,15-24 years,71,5034637,1.41,2.29E+11,5323,Millenials
South Africa,ZAF,2004,male,25-34 years,90,4016137,2.24,2.29E+11,5323,Generation X
South Africa,ZAF,2004,male,35-54 years,88,4851225,1.81,2.29E+11,5323,Boomers
South Africa,ZAF,2004,male,55-74 years,31,1772427,1.75,2.29E+11,5323,Silent
South Africa,ZAF,2004,male,75+ years,6,216088,2.78,2.29E+11,5323,Silent
South Africa,ZAF,2004,female,5-14 years,3,5075711,0.06,2.29E+11,5323,Millenials
South Africa,ZAF,2004,female,15-24 years,29,4974786,0.58,2.29E+11,5323,Millenials
South Africa,ZAF,2004,female,25-34 years,20,4004871,0.5,2.29E+11,5323,Generation X
South Africa,ZAF,2004,female,35-54 years,27,5280926,0.51,2.29E+11,5323,Boomers
South Africa,ZAF,2004,female,55-74 years,8,2212147,0.36,2.29E+11,5323,Silent
South Africa,ZAF,2004,female,75+ years,2,424755,0.47,2.29E+11,5323,Silent
South Africa,ZAF,2005,male,5-14 years,4,5136182,0.08,2.58E+11,5914,Millenials
South Africa,ZAF,2005,male,15-24 years,84,5085130,1.65,2.58E+11,5914,Millenials
South Africa,ZAF,2005,male,25-34 years,123,4115079,2.99,2.58E+11,5914,Generation X
South Africa,ZAF,2005,male,35-54 years,113,4940028,2.29,2.58E+11,5914,Boomers
South Africa,ZAF,2005,male,55-74 years,26,1814968,1.43,2.58E+11,5914,Silent
South Africa,ZAF,2005,male,75+ years,7,217456,3.22,2.58E+11,5914,Silent
South Africa,ZAF,2005,female,5-14 years,4,5068338,0.08,2.58E+11,5914,Millenials
South Africa,ZAF,2005,female,15-24 years,37,5019979,0.74,2.58E+11,5914,Millenials
South Africa,ZAF,2005,female,25-34 years,17,4074236,0.42,2.58E+11,5914,Generation X
South Africa,ZAF,2005,female,35-54 years,24,5380632,0.45,2.58E+11,5914,Boomers
South Africa,ZAF,2005,female,55-74 years,13,2277534,0.57,2.58E+11,5914,Silent
South Africa,ZAF,2005,female,75+ years,6,436545,1.37,2.58E+11,5914,Silent
Spain,ESP,2001,male,5-14 years,7,2070400,0.34,6.26E+11,16169,Millenials
Spain,ESP,2001,male,15-24 years,194,2913033,6.66,6.26E+11,16169,Millenials
Spain,ESP,2001,male,25-34 years,407,3456947,11.77,6.26E+11,16169,Generation X
Spain,ESP,2001,male,35-54 years,702,5607814,12.52,6.26E+11,16169,Boomers
Spain,ESP,2001,male,55-74 years,658,3750171,17.55,6.26E+11,16169,Silent
Spain,ESP,2001,male,75+ years,462,1126029,41.03,6.26E+11,16169,Silent
Spain,ESP,2001,female,5-14 years,4,1960476,0.2,6.26E+11,16169,Millenials
Spain,ESP,2001,female,15-24 years,40,2774641,1.44,6.26E+11,16169,Millenials
Spain,ESP,2001,female,25-34 years,93,3333937,2.79,6.26E+11,16169,Generation X
Spain,ESP,2001,female,35-54 years,234,5635311,4.15,6.26E+11,16169,Boomers
Spain,ESP,2001,female,55-74 years,228,4211088,5.41,6.26E+11,16169,Silent
Spain,ESP,2001,female,75+ years,160,1873657,8.54,6.26E+11,16169,Silent
Spain,ESP,2002,male,5-14 years,7,2069866,0.34,7.05E+11,17924,Millenials
Spain,ESP,2002,male,15-24 years,196,2855801,6.86,7.05E+11,17924,Millenials
Spain,ESP,2002,male,25-34 years,414,3566812,11.61,7.05E+11,17924,Generation X
Spain,ESP,2002,male,35-54 years,752,5784305,13,7.05E+11,17924,Boomers
Spain,ESP,2002,male,55-74 years,688,3804296,18.08,7.05E+11,17924,Silent
Spain,ESP,2002,male,75+ years,498,1171341,42.52,7.05E+11,17924,Silent
Spain,ESP,2002,female,5-14 years,1,1961320,0.05,7.05E+11,17924,Millenials
Spain,ESP,2002,female,15-24 years,46,2719911,1.69,7.05E+11,17924,Millenials
Spain,ESP,2002,female,25-34 years,103,3417162,3.01,7.05E+11,17924,Generation X
Spain,ESP,2002,female,35-54 years,245,5794565,4.23,7.05E+11,17924,Boomers
Spain,ESP,2002,female,55-74 years,268,4260724,6.29,7.05E+11,17924,Silent
Spain,ESP,2002,female,75+ years,154,1934508,7.96,7.05E+11,17924,Silent
Spain,ESP,2003,male,5-14 years,2,2075819,0.1,9.07E+11,22701,Millenials
Spain,ESP,2003,male,15-24 years,191,2795116,6.83,9.07E+11,22701,Millenials
Spain,ESP,2003,male,25-34 years,459,3667417,12.52,9.07E+11,22701,Generation X
Spain,ESP,2003,male,35-54 years,799,5955985,13.42,9.07E+11,22701,Boomers
Spain,ESP,2003,male,55-74 years,676,3855429,17.53,9.07E+11,22701,Silent
Spain,ESP,2003,male,75+ years,523,1219166,42.9,9.07E+11,22701,Silent
Spain,ESP,2003,female,5-14 years,1,1967167,0.05,9.07E+11,22701,Millenials
Spain,ESP,2003,female,15-24 years,56,2663400,2.1,9.07E+11,22701,Millenials
Spain,ESP,2003,female,25-34 years,93,3492577,2.66,9.07E+11,22701,Generation X
Spain,ESP,2003,female,35-54 years,266,5948492,4.47,9.07E+11,22701,Boomers
Spain,ESP,2003,female,55-74 years,250,4309104,5.8,9.07E+11,22701,Silent
Spain,ESP,2003,female,75+ years,162,1997884,8.11,9.07E+11,22701,Silent
Spain,ESP,2004,male,5-14 years,11,2084465,0.53,1.07E+12,26372,Millenials
Spain,ESP,2004,male,15-24 years,175,2735115,6.4,1.07E+12,26372,Millenials
Spain,ESP,2004,male,25-34 years,421,3758199,11.2,1.07E+12,26372,Generation X
Spain,ESP,2004,male,35-54 years,887,6135485,14.46,1.07E+12,26372,Boomers
Spain,ESP,2004,male,55-74 years,659,3906640,16.87,1.07E+12,26372,Silent
Spain,ESP,2004,male,75+ years,498,1269270,39.24,1.07E+12,26372,Silent
Spain,ESP,2004,female,5-14 years,1,1975353,0.05,1.07E+12,26372,Millenials
Spain,ESP,2004,female,15-24 years,56,2605983,2.15,1.07E+12,26372,Millenials
Spain,ESP,2004,female,25-34 years,89,3558696,2.5,1.07E+12,26372,Generation X
Spain,ESP,2004,female,35-54 years,267,6105697,4.37,1.07E+12,26372,Boomers
Spain,ESP,2004,female,55-74 years,261,4356779,5.99,1.07E+12,26372,Silent
Spain,ESP,2004,female,75+ years,183,2064141,8.87,1.07E+12,26372,Silent
Spain,ESP,2005,male,5-14 years,4,2099387,0.19,1.16E+12,28092,Millenials
Spain,ESP,2005,male,15-24 years,164,2683966,6.11,1.16E+12,28092,Millenials
Spain,ESP,2005,male,25-34 years,402,3844965,10.46,1.16E+12,28092,Generation X
Spain,ESP,2005,male,35-54 years,829,6325167,13.11,1.16E+12,28092,Boomers
Spain,ESP,2005,male,55-74 years,663,3959581,16.74,1.16E+12,28092,Silent
Spain,ESP,2005,male,75+ years,508,1321048,38.45,1.16E+12,28092,Silent
Spain,ESP,2005,female,5-14 years,3,1988979,0.15,1.16E+12,28092,Millenials
Spain,ESP,2005,female,15-24 years,38,2553272,1.49,1.16E+12,28092,Millenials
Spain,ESP,2005,female,25-34 years,117,3615897,3.24,1.16E+12,28092,Generation X
Spain,ESP,2005,female,35-54 years,228,6266642,3.64,1.16E+12,28092,Boomers
Spain,ESP,2005,female,55-74 years,277,4405181,6.29,1.16E+12,28092,Silent
Spain,ESP,2005,female,75+ years,166,2131394,7.79,1.16E+12,28092,Silent
Sri Lanka,LKA,2001,male,5-14 years,18,1699714,1.06,15749753805,912,Millenials
Sri Lanka,LKA,2001,male,15-24 years,508,1811743,28.04,15749753805,912,Millenials
Sri Lanka,LKA,2001,male,25-34 years,755,1469938,51.36,15749753805,912,Generation X
Sri Lanka,LKA,2001,male,35-54 years,1468,2362538,62.14,15749753805,912,Boomers
Sri Lanka,LKA,2001,male,55-74 years,671,1025106,65.46,15749753805,912,Silent
Sri Lanka,LKA,2001,male,75+ years,162,204801,79.1,15749753805,912,Silent
Sri Lanka,LKA,2001,female,5-14 years,15,1640606,0.91,15749753805,912,Millenials
Sri Lanka,LKA,2001,female,15-24 years,394,1778830,22.15,15749753805,912,Millenials
Sri Lanka,LKA,2001,female,25-34 years,224,1503451,14.9,15749753805,912,Generation X
Sri Lanka,LKA,2001,female,35-54 years,244,2437630,10.01,15749753805,912,Boomers
Sri Lanka,LKA,2001,female,55-74 years,100,1109859,9.01,15749753805,912,Silent
Sri Lanka,LKA,2001,female,75+ years,31,222745,13.92,15749753805,912,Silent
Sri Lanka,LKA,2002,male,5-14 years,24,1682076,1.43,16536535647,951,Millenials
Sri Lanka,LKA,2002,male,15-24 years,520,1799884,28.89,16536535647,951,Millenials
Sri Lanka,LKA,2002,male,25-34 years,639,1478000,43.23,16536535647,951,Generation X
Sri Lanka,LKA,2002,male,35-54 years,1476,2389646,61.77,16536535647,951,Boomers
Sri Lanka,LKA,2002,male,55-74 years,641,1055685,60.72,16536535647,951,Silent
Sri Lanka,LKA,2002,male,75+ years,165,211446,78.03,16536535647,951,Silent
Sri Lanka,LKA,2002,female,5-14 years,28,1626383,1.72,16536535647,951,Millenials
Sri Lanka,LKA,2002,female,15-24 years,335,1772766,18.9,16536535647,951,Millenials
Sri Lanka,LKA,2002,female,25-34 years,213,1514774,14.06,16536535647,951,Generation X
Sri Lanka,LKA,2002,female,35-54 years,204,2477980,8.23,16536535647,951,Boomers
Sri Lanka,LKA,2002,female,55-74 years,106,1153099,9.19,16536535647,951,Silent
Sri Lanka,LKA,2002,female,75+ years,31,234216,13.24,16536535647,951,Silent
Sri Lanka,LKA,2003,male,5-14 years,11,1668884,0.66,18881765437,1077,Millenials
Sri Lanka,LKA,2003,male,15-24 years,509,1781707,28.57,18881765437,1077,Millenials
Sri Lanka,LKA,2003,male,25-34 years,650,1488285,43.67,18881765437,1077,Generation X
Sri Lanka,LKA,2003,male,35-54 years,1483,2413016,61.46,18881765437,1077,Boomers
Sri Lanka,LKA,2003,male,55-74 years,690,1089743,63.32,18881765437,1077,Silent
Sri Lanka,LKA,2003,male,75+ years,190,216549,87.74,18881765437,1077,Silent
Sri Lanka,LKA,2003,female,5-14 years,23,1615933,1.42,18881765437,1077,Millenials
Sri Lanka,LKA,2003,female,15-24 years,358,1760232,20.34,18881765437,1077,Millenials
Sri Lanka,LKA,2003,female,25-34 years,186,1529565,12.16,18881765437,1077,Generation X
Sri Lanka,LKA,2003,female,35-54 years,218,2514643,8.67,18881765437,1077,Boomers
Sri Lanka,LKA,2003,female,55-74 years,111,1200816,9.24,18881765437,1077,Silent
Sri Lanka,LKA,2003,female,75+ years,38,245223,15.5,18881765437,1077,Silent
Suriname,SUR,2001,male,5-14 years,2,51208,3.91,763465550,1798,Millenials
Suriname,SUR,2001,male,15-24 years,6,42153,14.23,763465550,1798,Millenials
Suriname,SUR,2001,male,25-34 years,21,40500,51.85,763465550,1798,Generation X
Suriname,SUR,2001,male,35-54 years,16,54230,29.5,763465550,1798,Boomers
Suriname,SUR,2001,male,55-74 years,10,21351,46.84,763465550,1798,Silent
Suriname,SUR,2001,male,75+ years,1,3809,26.25,763465550,1798,Silent
Suriname,SUR,2001,female,5-14 years,0,48886,0,763465550,1798,Millenials
Suriname,SUR,2001,female,15-24 years,1,41145,2.43,763465550,1798,Millenials
Suriname,SUR,2001,female,25-34 years,5,38844,12.87,763465550,1798,Generation X
Suriname,SUR,2001,female,35-54 years,5,53591,9.33,763465550,1798,Boomers
Suriname,SUR,2001,female,55-74 years,5,23944,20.88,763465550,1798,Silent
Suriname,SUR,2001,female,75+ years,0,4854,0,763465550,1798,Silent
Suriname,SUR,2002,male,5-14 years,1,51529,1.94,1078402128,2507,Millenials
Suriname,SUR,2002,male,15-24 years,10,42809,23.36,1078402128,2507,Millenials
Suriname,SUR,2002,male,25-34 years,15,40239,37.28,1078402128,2507,Generation X
Suriname,SUR,2002,male,35-54 years,15,55834,26.87,1078402128,2507,Boomers
Suriname,SUR,2002,male,55-74 years,6,21592,27.79,1078402128,2507,Silent
Suriname,SUR,2002,male,75+ years,1,3996,25.03,1078402128,2507,Silent
Suriname,SUR,2002,female,5-14 years,3,49195,6.1,1078402128,2507,Millenials
Suriname,SUR,2002,female,15-24 years,4,41713,9.59,1078402128,2507,Millenials
Suriname,SUR,2002,female,25-34 years,5,38769,12.9,1078402128,2507,Generation X
Suriname,SUR,2002,female,35-54 years,4,54990,7.27,1078402128,2507,Boomers
Suriname,SUR,2002,female,55-74 years,4,24443,16.36,1078402128,2507,Silent
Suriname,SUR,2002,female,75+ years,1,5067,19.74,1078402128,2507,Silent
Suriname,SUR,2003,male,5-14 years,2,51886,3.85,1271196078,2916,Millenials
Suriname,SUR,2003,male,15-24 years,7,43597,16.06,1271196078,2916,Millenials
Suriname,SUR,2003,male,25-34 years,20,39999,50,1271196078,2916,Generation X
Suriname,SUR,2003,male,35-54 years,15,57340,26.16,1271196078,2916,Boomers
Suriname,SUR,2003,male,55-74 years,12,21925,54.73,1271196078,2916,Silent
Suriname,SUR,2003,male,75+ years,2,4153,48.16,1271196078,2916,Silent
Suriname,SUR,2003,female,5-14 years,0,49482,0,1271196078,2916,Millenials
Suriname,SUR,2003,female,15-24 years,3,42340,7.09,1271196078,2916,Millenials
Suriname,SUR,2003,female,25-34 years,6,38701,15.5,1271196078,2916,Generation X
Suriname,SUR,2003,female,35-54 years,7,56259,12.44,1271196078,2916,Boomers
Suriname,SUR,2003,female,55-74 years,3,24989,12.01,1271196078,2916,Silent
Suriname,SUR,2003,female,75+ years,0,5275,0,1271196078,2916,Silent
Suriname,SUR,2004,male,5-14 years,1,52238,1.91,1484092538,3360,Millenials
Suriname,SUR,2004,male,15-24 years,6,44369,13.52,1484092538,3360,Millenials
Suriname,SUR,2004,male,25-34 years,8,39773,20.11,1484092538,3360,Generation X
Suriname,SUR,2004,male,35-54 years,23,58839,39.09,1484092538,3360,Boomers
Suriname,SUR,2004,male,55-74 years,10,22321,44.8,1484092538,3360,Silent
Suriname,SUR,2004,male,75+ years,1,4276,23.39,1484092538,3360,Silent
Suriname,SUR,2004,female,5-14 years,2,49715,4.02,1484092538,3360,Millenials
Suriname,SUR,2004,female,15-24 years,6,42934,13.97,1484092538,3360,Millenials
Suriname,SUR,2004,female,25-34 years,1,38640,2.59,1484092538,3360,Generation X
Suriname,SUR,2004,female,35-54 years,5,57544,8.69,1484092538,3360,Boomers
Suriname,SUR,2004,female,55-74 years,3,25602,11.72,1484092538,3360,Silent
Suriname,SUR,2004,female,75+ years,1,5466,18.29,1484092538,3360,Silent
Suriname,SUR,2005,male,5-14 years,2,52526,3.81,1793754805,4009,Millenials
Suriname,SUR,2005,male,15-24 years,12,45060,26.63,1793754805,4009,Millenials
Suriname,SUR,2005,male,25-34 years,18,39566,45.49,1793754805,4009,Generation X
Suriname,SUR,2005,male,35-54 years,19,60391,31.46,1793754805,4009,Boomers
Suriname,SUR,2005,male,55-74 years,8,22765,35.14,1793754805,4009,Silent
Suriname,SUR,2005,male,75+ years,1,4357,22.95,1793754805,4009,Silent
Suriname,SUR,2005,female,5-14 years,1,49858,2.01,1793754805,4009,Millenials
Suriname,SUR,2005,female,15-24 years,2,43456,4.6,1793754805,4009,Millenials
Suriname,SUR,2005,female,25-34 years,4,38594,10.36,1793754805,4009,Generation X
Suriname,SUR,2005,female,35-54 years,2,58932,3.39,1793754805,4009,Boomers
Suriname,SUR,2005,female,55-74 years,2,26296,7.61,1793754805,4009,Silent
Suriname,SUR,2005,female,75+ years,1,5644,17.72,1793754805,4009,Silent
Sweden,SWE,2001,male,5-14 years,2,599375,0.33,2.40E+11,28429,Millenials
Sweden,SWE,2001,male,15-24 years,59,527111,11.19,2.40E+11,28429,Millenials
Sweden,SWE,2001,male,25-34 years,104,616460,16.87,2.40E+11,28429,Generation X
Sweden,SWE,2001,male,35-54 years,311,1241616,25.05,2.40E+11,28429,Boomers
Sweden,SWE,2001,male,55-74 years,228,876012,26.03,2.40E+11,28429,Silent
Sweden,SWE,2001,male,75+ years,129,305543,42.22,2.40E+11,28429,Silent
Sweden,SWE,2001,female,5-14 years,3,569357,0.53,2.40E+11,28429,Millenials
Sweden,SWE,2001,female,15-24 years,18,502901,3.58,2.40E+11,28429,Millenials
Sweden,SWE,2001,female,25-34 years,29,593553,4.89,2.40E+11,28429,Generation X
Sweden,SWE,2001,female,35-54 years,135,1201311,11.24,2.40E+11,28429,Boomers
Sweden,SWE,2001,female,55-74 years,116,919616,12.61,2.40E+11,28429,Silent
Sweden,SWE,2001,female,75+ years,63,486462,12.95,2.40E+11,28429,Silent
Sweden,SWE,2002,male,5-14 years,4,593329,0.67,2.64E+11,31175,Millenials
Sweden,SWE,2002,male,15-24 years,78,533111,14.63,2.64E+11,31175,Millenials
Sweden,SWE,2002,male,25-34 years,101,605900,16.67,2.64E+11,31175,Generation X
Sweden,SWE,2002,male,35-54 years,315,1242971,25.34,2.64E+11,31175,Boomers
Sweden,SWE,2002,male,55-74 years,252,899721,28.01,2.64E+11,31175,Silent
Sweden,SWE,2002,male,75+ years,112,306832,36.5,2.64E+11,31175,Silent
Sweden,SWE,2002,female,5-14 years,3,563639,0.53,2.64E+11,31175,Millenials
Sweden,SWE,2002,female,15-24 years,23,508851,4.52,2.64E+11,31175,Millenials
Sweden,SWE,2002,female,25-34 years,36,584302,6.16,2.64E+11,31175,Generation X
Sweden,SWE,2002,female,35-54 years,105,1201907,8.74,2.64E+11,31175,Boomers
Sweden,SWE,2002,female,55-74 years,102,939023,10.86,2.64E+11,31175,Silent
Sweden,SWE,2002,female,75+ years,49,486242,10.08,2.64E+11,31175,Silent
Sweden,SWE,2003,male,5-14 years,1,583622,0.17,3.31E+11,38997,Millenials
Sweden,SWE,2003,male,15-24 years,60,543102,11.05,3.31E+11,38997,Millenials
Sweden,SWE,2003,male,25-34 years,85,596698,14.25,3.31E+11,38997,Generation X
Sweden,SWE,2003,male,35-54 years,300,1242898,24.14,3.31E+11,38997,Boomers
Sweden,SWE,2003,male,55-74 years,225,922446,24.39,3.31E+11,38997,Silent
Sweden,SWE,2003,male,75+ years,105,307923,34.1,3.31E+11,38997,Silent
Sweden,SWE,2003,female,5-14 years,2,554143,0.36,3.31E+11,38997,Millenials
Sweden,SWE,2003,female,15-24 years,35,518172,6.75,3.31E+11,38997,Millenials
Sweden,SWE,2003,female,25-34 years,58,576009,10.07,3.31E+11,38997,Generation X
Sweden,SWE,2003,female,35-54 years,99,1201468,8.24,3.31E+11,38997,Boomers
Sweden,SWE,2003,female,55-74 years,92,957995,9.6,3.31E+11,38997,Silent
Sweden,SWE,2003,female,75+ years,50,486063,10.29,3.31E+11,38997,Silent
Sweden,SWE,2004,male,5-14 years,3,570311,0.53,3.82E+11,44831,Millenials
Sweden,SWE,2004,male,15-24 years,90,555650,16.2,3.82E+11,44831,Millenials
Sweden,SWE,2004,male,25-34 years,84,590802,14.22,3.82E+11,44831,Generation X
Sweden,SWE,2004,male,35-54 years,300,1240460,24.18,3.82E+11,44831,Boomers
Sweden,SWE,2004,male,55-74 years,248,943682,26.28,3.82E+11,44831,Silent
Sweden,SWE,2004,male,75+ years,109,309512,35.22,3.82E+11,44831,Silent
Sweden,SWE,2004,female,5-14 years,4,541753,0.74,3.82E+11,44831,Millenials
Sweden,SWE,2004,female,15-24 years,32,529514,6.04,3.82E+11,44831,Millenials
Sweden,SWE,2004,female,25-34 years,32,570904,5.61,3.82E+11,44831,Generation X
Sweden,SWE,2004,female,35-54 years,103,1199288,8.59,3.82E+11,44831,Boomers
Sweden,SWE,2004,female,55-74 years,107,975912,10.96,3.82E+11,44831,Silent
Sweden,SWE,2004,female,75+ years,43,486526,8.84,3.82E+11,44831,Silent
Sweden,SWE,2005,male,5-14 years,5,554489,0.9,3.89E+11,45563,Millenials
Sweden,SWE,2005,male,15-24 years,68,569180,11.95,3.89E+11,45563,Millenials
Sweden,SWE,2005,male,25-34 years,95,588142,16.15,3.89E+11,45563,Generation X
Sweden,SWE,2005,male,35-54 years,297,1238835,23.97,3.89E+11,45563,Boomers
Sweden,SWE,2005,male,55-74 years,253,962782,26.28,3.89E+11,45563,Silent
Sweden,SWE,2005,male,75+ years,117,311063,37.61,3.89E+11,45563,Silent
Sweden,SWE,2005,female,5-14 years,4,526739,0.76,3.89E+11,45563,Millenials
Sweden,SWE,2005,female,15-24 years,36,542149,6.64,3.89E+11,45563,Millenials
Sweden,SWE,2005,female,25-34 years,40,568205,7.04,3.89E+11,45563,Generation X
Sweden,SWE,2005,female,35-54 years,135,1198561,11.26,3.89E+11,45563,Boomers
Sweden,SWE,2005,female,55-74 years,121,991544,12.2,3.89E+11,45563,Silent
Sweden,SWE,2005,female,75+ years,48,486935,9.86,3.89E+11,45563,Silent
Switzerland,CHE,2001,male,5-14 years,1,438255,0.23,2.79E+11,40582,Millenials
Switzerland,CHE,2001,male,15-24 years,95,432247,21.98,2.79E+11,40582,Millenials
Switzerland,CHE,2001,male,25-34 years,101,519553,19.44,2.79E+11,40582,Generation X
Switzerland,CHE,2001,male,35-54 years,325,1108319,29.32,2.79E+11,40582,Boomers
Switzerland,CHE,2001,male,55-74 years,263,664460,39.58,2.79E+11,40582,Silent
Switzerland,CHE,2001,male,75+ years,160,188628,84.82,2.79E+11,40582,Silent
Switzerland,CHE,2001,female,5-14 years,3,413077,0.73,2.79E+11,40582,Millenials
Switzerland,CHE,2001,female,15-24 years,21,414858,5.06,2.79E+11,40582,Millenials
Switzerland,CHE,2001,female,25-34 years,35,527458,6.64,2.79E+11,40582,Generation X
Switzerland,CHE,2001,female,35-54 years,123,1087663,11.31,2.79E+11,40582,Boomers
Switzerland,CHE,2001,female,55-74 years,125,734955,17.01,2.79E+11,40582,Silent
Switzerland,CHE,2001,female,75+ years,86,336369,25.57,2.79E+11,40582,Silent
Switzerland,CHE,2002,male,5-14 years,0,436026,0,3.01E+11,43419,Millenials
Switzerland,CHE,2002,male,15-24 years,77,432755,17.79,3.01E+11,43419,Millenials
Switzerland,CHE,2002,male,25-34 years,140,508396,27.54,3.01E+11,43419,Generation X
Switzerland,CHE,2002,male,35-54 years,332,1123342,29.55,3.01E+11,43419,Boomers
Switzerland,CHE,2002,male,55-74 years,268,686103,39.06,3.01E+11,43419,Silent
Switzerland,CHE,2002,male,75+ years,163,197218,82.65,3.01E+11,43419,Silent
Switzerland,CHE,2002,female,5-14 years,1,413946,0.24,3.01E+11,43419,Millenials
Switzerland,CHE,2002,female,15-24 years,28,420181,6.66,3.01E+11,43419,Millenials
Switzerland,CHE,2002,female,25-34 years,31,514628,6.02,3.01E+11,43419,Generation X
Switzerland,CHE,2002,female,35-54 years,151,1109627,13.61,3.01E+11,43419,Boomers
Switzerland,CHE,2002,female,55-74 years,147,751668,19.56,3.01E+11,43419,Silent
Switzerland,CHE,2002,female,75+ years,108,348120,31.02,3.01E+11,43419,Silent
Switzerland,CHE,2003,male,5-14 years,2,435072,0.46,3.53E+11,50639,Millenials
Switzerland,CHE,2003,male,15-24 years,79,435746,18.13,3.53E+11,50639,Millenials
Switzerland,CHE,2003,male,25-34 years,85,504671,16.84,3.53E+11,50639,Generation X
Switzerland,CHE,2003,male,35-54 years,303,1129591,26.82,3.53E+11,50639,Boomers
Switzerland,CHE,2003,male,55-74 years,231,694078,33.28,3.53E+11,50639,Silent
Switzerland,CHE,2003,male,75+ years,148,198955,74.39,3.53E+11,50639,Silent
Switzerland,CHE,2003,female,5-14 years,4,412868,0.97,3.53E+11,50639,Millenials
Switzerland,CHE,2003,female,15-24 years,21,423129,4.96,3.53E+11,50639,Millenials
Switzerland,CHE,2003,female,25-34 years,28,511185,5.48,3.53E+11,50639,Generation X
Switzerland,CHE,2003,female,35-54 years,116,1116103,10.39,3.53E+11,50639,Boomers
