country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Finland,FIN,2006,male,35-54 years,310,752178,41.21,2.17E+11,43487,Boomers
Finland,FIN,2006,male,55-74 years,225,564074,39.89,2.17E+11,43487,Silent
Finland,FIN,2006,male,75+ years,44,135396,32.5,2.17E+11,43487,Silent
Finland,FIN,2006,female,5-14 years,1,302489,0.33,2.17E+11,43487,Millenials
Finland,FIN,2006,female,15-24 years,19,320699,5.92,2.17E+11,43487,Millenials
Finland,FIN,2006,female,25-34 years,33,313759,10.52,2.17E+11,43487,Generation X
Finland,FIN,2006,female,35-54 years,104,736648,14.12,2.17E+11,43487,Boomers
Finland,FIN,2006,female,55-74 years,78,611527,12.75,2.17E+11,43487,Silent
Finland,FIN,2006,female,75+ years,24,262936,9.13,2.17E+11,43487,Silent
France,FRA,2006,male,5-14 years,22,3850817,0.57,2.32E+12,40097,Millenials
France,FRA,2006,male,15-24 years,398,4014107,9.92,2.32E+12,40097,Millenials
France,FRA,2006,male,25-34 years,887,3953119,22.44,2.32E+12,40097,Generation X
France,FRA,2006,male,35-54 years,3139,8448839,37.15,2.32E+12,40097,Boomers
France,FRA,2006,male,55-74 years,1875,5745824,32.63,2.32E+12,40097,Silent
France,FRA,2006,male,75+ years,1272,1873693,67.89,2.32E+12,40097,Silent
France,FRA,2006,female,5-14 years,8,3665776,0.22,2.32E+12,40097,Millenials
France,FRA,2006,female,15-24 years,124,3915675,3.17,2.32E+12,40097,Millenials
France,FRA,2006,female,25-34 years,255,3997748,6.38,2.32E+12,40097,Generation X
France,FRA,2006,female,35-54 years,1130,8713240,12.97,2.32E+12,40097,Boomers
France,FRA,2006,female,55-74 years,862,6363131,13.55,2.32E+12,40097,Silent
France,FRA,2006,female,75+ years,451,3282478,13.74,2.32E+12,40097,Silent
Georgia,GEO,2006,male,5-14 years,1,291400,0.34,7745406201,1859,Millenials
Georgia,GEO,2006,male,15-24 years,7,366350,1.91,7745406201,1859,Millenials
Georgia,GEO,2006,male,25-34 years,13,313300,4.15,7745406201,1859,Generation X
Georgia,GEO,2006,male,35-54 years,18,574450,3.13,7745406201,1859,Boomers
Georgia,GEO,2006,male,55-74 years,16,335050,4.78,7745406201,1859,Silent
Georgia,GEO,2006,male,75+ years,4,79200,5.05,7745406201,1859,Silent
Georgia,GEO,2006,female,5-14 years,1,271600,0.37,7745406201,1859,Millenials
Georgia,GEO,2006,female,15-24 years,1,359100,0.28,7745406201,1859,Millenials
Georgia,GEO,2006,female,25-34 years,3,323850,0.93,7745406201,1859,Generation X
Georgia,GEO,2006,female,35-54 years,1,653300,0.15,7745406201,1859,Boomers
Georgia,GEO,2006,female,55-74 years,5,443850,1.13,7745406201,1859,Silent
Georgia,GEO,2006,female,75+ years,2,155050,1.29,7745406201,1859,Silent
Germany,DEU,2006,male,5-14 years,20,4107557,0.49,3.00E+12,38088,Millenials
Germany,DEU,2006,male,15-24 years,455,4922196,9.24,3.00E+12,38088,Millenials
Germany,DEU,2006,male,25-34 years,629,4963413,12.67,3.00E+12,38088,Generation X
Germany,DEU,2006,male,35-54 years,2653,13148811,20.18,3.00E+12,38088,Boomers
Germany,DEU,2006,male,55-74 years,2314,9032770,25.62,3.00E+12,38088,Silent
Germany,DEU,2006,male,75+ years,1160,2328668,49.81,3.00E+12,38088,Silent
Germany,DEU,2006,female,5-14 years,9,3899892,0.23,3.00E+12,38088,Millenials
Germany,DEU,2006,female,15-24 years,112,4727172,2.37,3.00E+12,38088,Millenials
Germany,DEU,2006,female,25-34 years,154,4819150,3.2,3.00E+12,38088,Generation X
Germany,DEU,2006,female,35-54 years,832,12694086,6.55,3.00E+12,38088,Boomers
Germany,DEU,2006,female,55-74 years,826,9713785,8.5,3.00E+12,38088,Silent
Germany,DEU,2006,female,75+ years,611,4471494,13.66,3.00E+12,38088,Silent
Greece,GRC,2006,male,5-14 years,0,547604,0,2.73E+11,25739,Millenials
Greece,GRC,2006,male,15-24 years,21,681537,3.08,2.73E+11,25739,Millenials
Greece,GRC,2006,male,25-34 years,47,883789,5.32,2.73E+11,25739,Generation X
Greece,GRC,2006,male,35-54 years,115,1608391,7.15,2.73E+11,25739,Boomers
Greece,GRC,2006,male,55-74 years,83,1141985,7.27,2.73E+11,25739,Silent
Greece,GRC,2006,male,75+ years,60,383580,15.64,2.73E+11,25739,Silent
Greece,GRC,2006,female,5-14 years,1,517798,0.19,2.73E+11,25739,Millenials
Greece,GRC,2006,female,15-24 years,4,628484,0.64,2.73E+11,25739,Millenials
Greece,GRC,2006,female,25-34 years,12,821976,1.46,2.73E+11,25739,Generation X
Greece,GRC,2006,female,35-54 years,25,1601492,1.56,2.73E+11,25739,Boomers
Greece,GRC,2006,female,55-74 years,17,1298840,1.31,2.73E+11,25739,Silent
Greece,GRC,2006,female,75+ years,9,503415,1.79,2.73E+11,25739,Silent
Grenada,GRD,2006,male,5-14 years,0,10658,0,698700667,7423,Millenials
Grenada,GRD,2006,male,15-24 years,0,12437,0,698700667,7423,Millenials
Grenada,GRD,2006,male,25-34 years,0,7940,0,698700667,7423,Generation X
Grenada,GRD,2006,male,35-54 years,1,10115,9.89,698700667,7423,Boomers
Grenada,GRD,2006,male,55-74 years,0,4223,0,698700667,7423,Silent
Grenada,GRD,2006,male,75+ years,0,1336,0,698700667,7423,Silent
Grenada,GRD,2006,female,5-14 years,0,10384,0,698700667,7423,Millenials
Grenada,GRD,2006,female,15-24 years,0,12042,0,698700667,7423,Millenials
Grenada,GRD,2006,female,25-34 years,0,7419,0,698700667,7423,Generation X
Grenada,GRD,2006,female,35-54 years,0,10129,0,698700667,7423,Boomers
Grenada,GRD,2006,female,55-74 years,0,5056,0,698700667,7423,Silent
Grenada,GRD,2006,female,75+ years,0,2387,0,698700667,7423,Silent
Guatemala,GTM,2006,male,5-14 years,4,1830167,0.22,30231249362,2653,Millenials
Guatemala,GTM,2006,male,15-24 years,81,1382701,5.86,30231249362,2653,Millenials
Guatemala,GTM,2006,male,25-34 years,54,906782,5.96,30231249362,2653,Generation X
Guatemala,GTM,2006,male,35-54 years,55,928162,5.93,30231249362,2653,Boomers
Guatemala,GTM,2006,male,55-74 years,23,407941,5.64,30231249362,2653,Silent
Guatemala,GTM,2006,male,75+ years,10,94659,10.56,30231249362,2653,Silent
Guatemala,GTM,2006,female,5-14 years,5,1770281,0.28,30231249362,2653,Millenials
Guatemala,GTM,2006,female,15-24 years,30,1388465,2.16,30231249362,2653,Millenials
Guatemala,GTM,2006,female,25-34 years,17,997533,1.7,30231249362,2653,Generation X
Guatemala,GTM,2006,female,35-54 years,14,1108838,1.26,30231249362,2653,Boomers
Guatemala,GTM,2006,female,55-74 years,3,466943,0.64,30231249362,2653,Silent
Guatemala,GTM,2006,female,75+ years,2,114662,1.74,30231249362,2653,Silent
Guyana,GUY,2006,male,5-14 years,5,94486,5.29,1458449453,2182,Millenials
Guyana,GUY,2006,male,15-24 years,29,65453,44.31,1458449453,2182,Millenials
Guyana,GUY,2006,male,25-34 years,46,54309,84.7,1458449453,2182,Generation X
Guyana,GUY,2006,male,35-54 years,50,85783,58.29,1458449453,2182,Boomers
Guyana,GUY,2006,male,55-74 years,18,28901,62.28,1458449453,2182,Silent
Guyana,GUY,2006,male,75+ years,3,4938,60.75,1458449453,2182,Silent
Guyana,GUY,2006,female,5-14 years,4,90602,4.41,1458449453,2182,Millenials
Guyana,GUY,2006,female,15-24 years,20,64182,31.16,1458449453,2182,Millenials
Guyana,GUY,2006,female,25-34 years,11,55372,19.87,1458449453,2182,Generation X
Guyana,GUY,2006,female,35-54 years,12,87754,13.67,1458449453,2182,Boomers
Guyana,GUY,2006,female,55-74 years,3,30405,9.87,1458449453,2182,Silent
Guyana,GUY,2006,female,75+ years,0,6223,0,1458449453,2182,Silent
Hungary,HUN,2006,male,5-14 years,2,543679,0.37,1.15E+11,12021,Millenials
Hungary,HUN,2006,male,15-24 years,84,659708,12.73,1.15E+11,12021,Millenials
Hungary,HUN,2006,male,25-34 years,196,820042,23.9,1.15E+11,12021,Generation X
Hungary,HUN,2006,male,35-54 years,825,1366901,60.36,1.15E+11,12021,Boomers
Hungary,HUN,2006,male,55-74 years,550,917547,59.94,1.15E+11,12021,Silent
Hungary,HUN,2006,male,75+ years,204,227029,89.86,1.15E+11,12021,Silent
Hungary,HUN,2006,female,5-14 years,1,517602,0.19,1.15E+11,12021,Millenials
Hungary,HUN,2006,female,15-24 years,15,634608,2.36,1.15E+11,12021,Millenials
Hungary,HUN,2006,female,25-34 years,52,788769,6.59,1.15E+11,12021,Generation X
Hungary,HUN,2006,female,35-54 years,227,1421095,15.97,1.15E+11,12021,Boomers
Hungary,HUN,2006,female,55-74 years,187,1224334,15.27,1.15E+11,12021,Silent
Hungary,HUN,2006,female,75+ years,118,469796,25.12,1.15E+11,12021,Silent
Iceland,ISL,2006,male,5-14 years,0,22494,0,17048647568,60243,Millenials
Iceland,ISL,2006,male,15-24 years,6,22771,26.35,17048647568,60243,Millenials
Iceland,ISL,2006,male,25-34 years,2,23135,8.64,17048647568,60243,Generation X
Iceland,ISL,2006,male,35-54 years,10,44013,22.72,17048647568,60243,Boomers
Iceland,ISL,2006,male,55-74 years,4,23812,16.8,17048647568,60243,Silent
Iceland,ISL,2006,male,75+ years,0,7248,0,17048647568,60243,Silent
Iceland,ISL,2006,female,5-14 years,0,21538,0,17048647568,60243,Millenials
Iceland,ISL,2006,female,15-24 years,0,21657,0,17048647568,60243,Millenials
Iceland,ISL,2006,female,25-34 years,1,21650,4.62,17048647568,60243,Generation X
Iceland,ISL,2006,female,35-54 years,6,40957,14.65,17048647568,60243,Boomers
Iceland,ISL,2006,female,55-74 years,3,23797,12.61,17048647568,60243,Silent
Iceland,ISL,2006,female,75+ years,0,9927,0,17048647568,60243,Silent
Ireland,IRL,2006,male,5-14 years,2,288488,0.69,2.32E+11,58941,Millenials
Ireland,IRL,2006,male,15-24 years,87,321007,27.1,2.32E+11,58941,Millenials
Ireland,IRL,2006,male,25-34 years,86,366739,23.45,2.32E+11,58941,Generation X
Ireland,IRL,2006,male,35-54 years,125,577782,21.63,2.32E+11,58941,Boomers
Ireland,IRL,2006,male,55-74 years,61,332939,18.32,2.32E+11,58941,Silent
Ireland,IRL,2006,male,75+ years,11,79660,13.81,2.32E+11,58941,Silent
Ireland,IRL,2006,female,5-14 years,2,273709,0.73,2.32E+11,58941,Millenials
Ireland,IRL,2006,female,15-24 years,16,311725,5.13,2.32E+11,58941,Millenials
Ireland,IRL,2006,female,25-34 years,12,355700,3.37,2.32E+11,58941,Generation X
Ireland,IRL,2006,female,35-54 years,30,567465,5.29,2.32E+11,58941,Boomers
Ireland,IRL,2006,female,55-74 years,18,336664,5.35,2.32E+11,58941,Silent
Ireland,IRL,2006,female,75+ years,2,125700,1.59,2.32E+11,58941,Silent
Israel,ISR,2006,male,5-14 years,0,656549,0,1.54E+11,24306,Millenials
Israel,ISR,2006,male,15-24 years,61,582025,10.48,1.54E+11,24306,Millenials
Israel,ISR,2006,male,25-34 years,51,535920,9.52,1.54E+11,24306,Generation X
Israel,ISR,2006,male,35-54 years,84,773099,10.87,1.54E+11,24306,Boomers
Israel,ISR,2006,male,55-74 years,61,439413,13.88,1.54E+11,24306,Silent
Israel,ISR,2006,male,75+ years,22,129698,16.96,1.54E+11,24306,Silent
Israel,ISR,2006,female,5-14 years,1,623474,0.16,1.54E+11,24306,Millenials
Israel,ISR,2006,female,15-24 years,18,558626,3.22,1.54E+11,24306,Millenials
Israel,ISR,2006,female,25-34 years,10,529943,1.89,1.54E+11,24306,Generation X
Israel,ISR,2006,female,35-54 years,31,808874,3.83,1.54E+11,24306,Boomers
Israel,ISR,2006,female,55-74 years,15,503743,2.98,1.54E+11,24306,Silent
Israel,ISR,2006,female,75+ years,13,193121,6.73,1.54E+11,24306,Silent
Italy,ITA,2006,male,5-14 years,4,2849710,0.14,1.94E+12,34578,Millenials
Italy,ITA,2006,male,15-24 years,145,3102361,4.67,1.94E+12,34578,Millenials
Italy,ITA,2006,male,25-34 years,344,4203703,8.18,1.94E+12,34578,Generation X
Italy,ITA,2006,male,35-54 years,885,8738642,10.13,1.94E+12,34578,Boomers
Italy,ITA,2006,male,55-74 years,868,6276820,13.83,1.94E+12,34578,Silent
Italy,ITA,2006,male,75+ years,595,2033182,29.26,1.94E+12,34578,Silent
Italy,ITA,2006,female,5-14 years,0,2692378,0,1.94E+12,34578,Millenials
Italy,ITA,2006,female,15-24 years,41,2959122,1.39,1.94E+12,34578,Millenials
Italy,ITA,2006,female,25-34 years,86,4103825,2.1,1.94E+12,34578,Generation X
Italy,ITA,2006,female,35-54 years,298,8755013,3.4,1.94E+12,34578,Boomers
Italy,ITA,2006,female,55-74 years,274,6982799,3.92,1.94E+12,34578,Silent
Italy,ITA,2006,female,75+ years,160,3483117,4.59,1.94E+12,34578,Silent
Jamaica,JAM,2006,male,5-14 years,0,289268,0,11905525197,4738,Millenials
Jamaica,JAM,2006,male,15-24 years,0,256580,0,11905525197,4738,Millenials
Jamaica,JAM,2006,male,25-34 years,0,195463,0,11905525197,4738,Generation X
Jamaica,JAM,2006,male,35-54 years,0,309578,0,11905525197,4738,Boomers
Jamaica,JAM,2006,male,55-74 years,0,142398,0,11905525197,4738,Silent
Jamaica,JAM,2006,male,75+ years,0,46494,0,11905525197,4738,Silent
Jamaica,JAM,2006,female,5-14 years,0,276574,0,11905525197,4738,Millenials
Jamaica,JAM,2006,female,15-24 years,0,248379,0,11905525197,4738,Millenials
Jamaica,JAM,2006,female,25-34 years,0,205376,0,11905525197,4738,Generation X
Jamaica,JAM,2006,female,35-54 years,0,335304,0,11905525197,4738,Boomers
Jamaica,JAM,2006,female,55-74 years,0,149156,0,11905525197,4738,Silent
Jamaica,JAM,2006,female,75+ years,0,58027,0,11905525197,4738,Silent
Japan,JPN,2006,male,5-14 years,57,6066000,0.94,4.53E+12,37534,Millenials
Japan,JPN,2006,male,15-24 years,1257,6916000,18.18,4.53E+12,37534,Millenials
Japan,JPN,2006,male,25-34 years,2667,8758000,30.45,4.53E+12,37534,Generation X
Japan,JPN,2006,male,35-54 years,7436,16519000,45.01,4.53E+12,37534,Boomers
Japan,JPN,2006,male,55-74 years,7921,16002000,49.5,4.53E+12,37534,Silent
Japan,JPN,2006,male,75+ years,1945,4512000,43.11,4.53E+12,37534,Silent
Japan,JPN,2006,female,5-14 years,20,5767000,0.35,4.53E+12,37534,Millenials
Japan,JPN,2006,female,15-24 years,635,6548000,9.7,4.53E+12,37534,Millenials
Japan,JPN,2006,female,25-34 years,1133,8473000,13.37,4.53E+12,37534,Generation X
Japan,JPN,2006,female,35-54 years,2193,16320000,13.44,4.53E+12,37534,Boomers
Japan,JPN,2006,female,55-74 years,2866,17213000,16.65,4.53E+12,37534,Silent
Japan,JPN,2006,female,75+ years,1639,7608000,21.54,4.53E+12,37534,Silent
Kazakhstan,KAZ,2006,male,5-14 years,68,1234397,5.51,81003884545,5770,Millenials
Kazakhstan,KAZ,2006,male,15-24 years,657,1530192,42.94,81003884545,5770,Millenials
Kazakhstan,KAZ,2006,male,25-34 years,944,1189058,79.39,81003884545,5770,Generation X
Kazakhstan,KAZ,2006,male,35-54 years,1225,1915309,63.96,81003884545,5770,Boomers
Kazakhstan,KAZ,2006,male,55-74 years,436,730464,59.69,81003884545,5770,Silent
Kazakhstan,KAZ,2006,male,75+ years,71,116133,61.14,81003884545,5770,Silent
Kazakhstan,KAZ,2006,female,5-14 years,24,1181324,2.03,81003884545,5770,Millenials
Kazakhstan,KAZ,2006,female,15-24 years,181,1486771,12.17,81003884545,5770,Millenials
Kazakhstan,KAZ,2006,female,25-34 years,121,1202659,10.06,81003884545,5770,Generation X
Kazakhstan,KAZ,2006,female,35-54 years,190,2121510,8.96,81003884545,5770,Boomers
Kazakhstan,KAZ,2006,female,55-74 years,106,1047352,10.12,81003884545,5770,Silent
Kazakhstan,KAZ,2006,female,75+ years,53,282507,18.76,81003884545,5770,Silent
Kuwait,KWT,2006,male,5-14 years,0,199187,0,1.02E+11,46890,Millenials
Kuwait,KWT,2006,male,15-24 years,2,215810,0.93,1.02E+11,46890,Millenials
Kuwait,KWT,2006,male,25-34 years,18,360383,4.99,1.02E+11,46890,Generation X
Kuwait,KWT,2006,male,35-54 years,14,432150,3.24,1.02E+11,46890,Boomers
Kuwait,KWT,2006,male,55-74 years,0,78524,0,1.02E+11,46890,Silent
Kuwait,KWT,2006,male,75+ years,0,4735,0,1.02E+11,46890,Silent
Kuwait,KWT,2006,female,5-14 years,0,187102,0,1.02E+11,46890,Millenials
Kuwait,KWT,2006,female,15-24 years,2,182410,1.1,1.02E+11,46890,Millenials
Kuwait,KWT,2006,female,25-34 years,5,215556,2.32,1.02E+11,46890,Generation X
Kuwait,KWT,2006,female,35-54 years,3,235105,1.28,1.02E+11,46890,Boomers
Kuwait,KWT,2006,female,55-74 years,1,50864,1.97,1.02E+11,46890,Silent
Kuwait,KWT,2006,female,75+ years,0,3887,0,1.02E+11,46890,Silent
Kyrgyzstan,KGZ,2006,male,5-14 years,14,543641,2.58,2834168889,610,Millenials
Kyrgyzstan,KGZ,2006,male,15-24 years,78,554568,14.07,2834168889,610,Millenials
Kyrgyzstan,KGZ,2006,male,25-34 years,106,407653,26,2834168889,610,Generation X
Kyrgyzstan,KGZ,2006,male,35-54 years,129,571501,22.57,2834168889,610,Boomers
Kyrgyzstan,KGZ,2006,male,55-74 years,26,172375,15.08,2834168889,610,Silent
Kyrgyzstan,KGZ,2006,male,75+ years,13,38110,34.11,2834168889,610,Silent
Kyrgyzstan,KGZ,2006,female,5-14 years,5,525872,0.95,2834168889,610,Millenials
Kyrgyzstan,KGZ,2006,female,15-24 years,34,545445,6.23,2834168889,610,Millenials
Kyrgyzstan,KGZ,2006,female,25-34 years,13,404839,3.21,2834168889,610,Generation X
Kyrgyzstan,KGZ,2006,female,35-54 years,22,599170,3.67,2834168889,610,Boomers
Kyrgyzstan,KGZ,2006,female,55-74 years,16,213524,7.49,2834168889,610,Silent
Kyrgyzstan,KGZ,2006,female,75+ years,7,69777,10.03,2834168889,610,Silent
Latvia,LVA,2006,male,5-14 years,0,110168,0,21447021570,10139,Millenials
Latvia,LVA,2006,male,15-24 years,49,176712,27.73,21447021570,10139,Millenials
Latvia,LVA,2006,male,25-34 years,61,153004,39.87,21447021570,10139,Generation X
Latvia,LVA,2006,male,35-54 years,167,294935,56.62,21447021570,10139,Boomers
Latvia,LVA,2006,male,55-74 years,102,190032,53.68,21447021570,10139,Silent
Latvia,LVA,2006,male,75+ years,28,40228,69.6,21447021570,10139,Silent
Latvia,LVA,2006,female,5-14 years,0,105387,0,21447021570,10139,Millenials
Latvia,LVA,2006,female,15-24 years,1,169332,0.59,21447021570,10139,Millenials
Latvia,LVA,2006,female,25-34 years,8,149998,5.33,21447021570,10139,Generation X
Latvia,LVA,2006,female,35-54 years,22,324446,6.78,21447021570,10139,Boomers
Latvia,LVA,2006,female,55-74 years,27,286922,9.41,21447021570,10139,Silent
Latvia,LVA,2006,female,75+ years,22,114051,19.29,21447021570,10139,Silent
Lithuania,LTU,2006,male,5-14 years,5,199438,2.51,30216060233,9667,Millenials
Lithuania,LTU,2006,male,15-24 years,97,244528,39.67,30216060233,9667,Millenials
Lithuania,LTU,2006,male,25-34 years,96,214726,44.71,30216060233,9667,Generation X
Lithuania,LTU,2006,male,35-54 years,366,450132,81.31,30216060233,9667,Boomers
Lithuania,LTU,2006,male,55-74 years,238,269578,88.29,30216060233,9667,Silent
Lithuania,LTU,2006,male,75+ years,51,65428,77.95,30216060233,9667,Silent
Lithuania,LTU,2006,female,5-14 years,1,189257,0.53,30216060233,9667,Millenials
Lithuania,LTU,2006,female,15-24 years,10,236885,4.22,30216060233,9667,Millenials
Lithuania,LTU,2006,female,25-34 years,19,217069,8.75,30216060233,9667,Generation X
Lithuania,LTU,2006,female,35-54 years,70,488597,14.33,30216060233,9667,Boomers
Lithuania,LTU,2006,female,55-74 years,59,390589,15.11,30216060233,9667,Silent
Lithuania,LTU,2006,female,75+ years,37,159540,23.19,30216060233,9667,Silent
Luxembourg,LUX,2006,male,5-14 years,0,30210,0,42414308117,95351,Millenials
Luxembourg,LUX,2006,male,15-24 years,4,28509,14.03,42414308117,95351,Millenials
Luxembourg,LUX,2006,male,25-34 years,3,33484,8.96,42414308117,95351,Generation X
Luxembourg,LUX,2006,male,35-54 years,22,75006,29.33,42414308117,95351,Boomers
Luxembourg,LUX,2006,male,55-74 years,10,41414,24.15,42414308117,95351,Silent
Luxembourg,LUX,2006,male,75+ years,8,10878,73.54,42414308117,95351,Silent
Luxembourg,LUX,2006,female,5-14 years,0,28857,0,42414308117,95351,Millenials
Luxembourg,LUX,2006,female,15-24 years,0,27217,0,42414308117,95351,Millenials
Luxembourg,LUX,2006,female,25-34 years,1,33421,2.99,42414308117,95351,Generation X
Luxembourg,LUX,2006,female,35-54 years,12,72885,16.46,42414308117,95351,Boomers
Luxembourg,LUX,2006,female,55-74 years,4,43289,9.24,42414308117,95351,Silent
Luxembourg,LUX,2006,female,75+ years,1,19651,5.09,42414308117,95351,Silent
Malta,MLT,2006,male,5-14 years,0,25157,0,6757119558,17504,Millenials
Malta,MLT,2006,male,15-24 years,3,29634,10.12,6757119558,17504,Millenials
Malta,MLT,2006,male,25-34 years,3,29744,10.09,6757119558,17504,Generation X
Malta,MLT,2006,male,35-54 years,8,56268,14.22,6757119558,17504,Boomers
Malta,MLT,2006,male,55-74 years,4,41468,9.65,6757119558,17504,Silent
Malta,MLT,2006,male,75+ years,3,9015,33.28,6757119558,17504,Silent
Malta,MLT,2006,female,5-14 years,0,23826,0,6757119558,17504,Millenials
Malta,MLT,2006,female,15-24 years,0,28188,0,6757119558,17504,Millenials
Malta,MLT,2006,female,25-34 years,0,27929,0,6757119558,17504,Generation X
Malta,MLT,2006,female,35-54 years,3,55069,5.45,6757119558,17504,Boomers
Malta,MLT,2006,female,55-74 years,2,45421,4.4,6757119558,17504,Silent
Malta,MLT,2006,female,75+ years,0,14319,0,6757119558,17504,Silent
Mauritius,MUS,2006,male,5-14 years,0,100406,0,7028803366,6246,Millenials
Mauritius,MUS,2006,male,15-24 years,17,96530,17.61,7028803366,6246,Millenials
Mauritius,MUS,2006,male,25-34 years,19,100827,18.84,7028803366,6246,Generation X
Mauritius,MUS,2006,male,35-54 years,37,178169,20.77,7028803366,6246,Boomers
Mauritius,MUS,2006,male,55-74 years,10,67670,14.78,7028803366,6246,Silent
Mauritius,MUS,2006,male,75+ years,6,11398,52.64,7028803366,6246,Silent
Mauritius,MUS,2006,female,5-14 years,1,97629,1.02,7028803366,6246,Millenials
Mauritius,MUS,2006,female,15-24 years,9,94140,9.56,7028803366,6246,Millenials
Mauritius,MUS,2006,female,25-34 years,5,101903,4.91,7028803366,6246,Generation X
Mauritius,MUS,2006,female,35-54 years,8,178302,4.49,7028803366,6246,Boomers
Mauritius,MUS,2006,female,55-74 years,3,78655,3.81,7028803366,6246,Silent
Mauritius,MUS,2006,female,75+ years,3,19672,15.25,7028803366,6246,Silent
