country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Kyrgyzstan,KGZ,1995,female,75+ years,6,51600,11.63,1661018519,425,G.I. Generation
Latvia,LVA,1995,male,5-14 years,3,191800,1.56,5788368511,2438,Millenials
Latvia,LVA,1995,male,15-24 years,65,171900,37.81,5788368511,2438,Generation X
Latvia,LVA,1995,male,25-34 years,146,183200,79.69,5788368511,2438,Generation X
Latvia,LVA,1995,male,35-54 years,339,311700,108.76,5788368511,2438,Boomers
Latvia,LVA,1995,male,55-74 years,239,203600,117.39,5788368511,2438,Silent
Latvia,LVA,1995,male,75+ years,33,31100,106.11,5788368511,2438,G.I. Generation
Latvia,LVA,1995,female,5-14 years,1,184100,0.54,5788368511,2438,Millenials
Latvia,LVA,1995,female,15-24 years,10,166300,6.01,5788368511,2438,Generation X
Latvia,LVA,1995,female,25-34 years,12,178000,6.74,5788368511,2438,Generation X
Latvia,LVA,1995,female,35-54 years,81,346900,23.35,5788368511,2438,Boomers
Latvia,LVA,1995,female,55-74 years,61,317700,19.2,5788368511,2438,Silent
Latvia,LVA,1995,female,75+ years,34,88400,38.46,5788368511,2438,G.I. Generation
Lithuania,LTU,1995,male,5-14 years,4,279260,1.43,7870782261,2324,Millenials
Lithuania,LTU,1995,male,15-24 years,134,263792,50.8,7870782261,2324,Generation X
Lithuania,LTU,1995,male,25-34 years,226,284758,79.37,7870782261,2324,Generation X
Lithuania,LTU,1995,male,35-54 years,632,436306,144.85,7870782261,2324,Boomers
Lithuania,LTU,1995,male,55-74 years,325,274196,118.53,7870782261,2324,Silent
Lithuania,LTU,1995,male,75+ years,67,47214,141.91,7870782261,2324,G.I. Generation
Lithuania,LTU,1995,female,5-14 years,2,268965,0.74,7870782261,2324,Millenials
Lithuania,LTU,1995,female,15-24 years,20,256623,7.79,7870782261,2324,Generation X
Lithuania,LTU,1995,female,25-34 years,33,276055,11.95,7870782261,2324,Generation X
Lithuania,LTU,1995,female,35-54 years,113,481445,23.47,7870782261,2324,Boomers
Lithuania,LTU,1995,female,55-74 years,101,408926,24.7,7870782261,2324,Silent
Lithuania,LTU,1995,female,75+ years,37,109609,33.76,7870782261,2324,G.I. Generation
Luxembourg,LUX,1986,male,5-14 years,0,21400,0,6921264132,20004,Generation X
Luxembourg,LUX,1986,male,15-24 years,3,27800,10.79,6921264132,20004,Generation X
Luxembourg,LUX,1986,male,25-34 years,7,30200,23.18,6921264132,20004,Boomers
Luxembourg,LUX,1986,male,35-54 years,11,50300,21.87,6921264132,20004,Silent
Luxembourg,LUX,1986,male,55-74 years,13,30800,42.21,6921264132,20004,G.I. Generation
Luxembourg,LUX,1986,male,75+ years,3,7100,42.25,6921264132,20004,G.I. Generation
Luxembourg,LUX,1986,female,5-14 years,0,20300,0,6921264132,20004,Generation X
Luxembourg,LUX,1986,female,15-24 years,0,27500,0,6921264132,20004,Generation X
Luxembourg,LUX,1986,female,25-34 years,4,30200,13.25,6921264132,20004,Boomers
Luxembourg,LUX,1986,female,35-54 years,2,47900,4.18,6921264132,20004,Silent
Luxembourg,LUX,1986,female,55-74 years,7,38600,18.13,6921264132,20004,G.I. Generation
Luxembourg,LUX,1986,female,75+ years,1,13900,7.19,6921264132,20004,G.I. Generation
Luxembourg,LUX,1987,male,5-14 years,0,21300,0,8614215559,24654,Generation X
Luxembourg,LUX,1987,male,15-24 years,4,27400,14.6,8614215559,24654,Generation X
Luxembourg,LUX,1987,male,25-34 years,10,31100,32.15,8614215559,24654,Boomers
Luxembourg,LUX,1987,male,35-54 years,19,51000,37.25,8614215559,24654,Silent
Luxembourg,LUX,1987,male,55-74 years,9,31500,28.57,8614215559,24654,G.I. Generation
Luxembourg,LUX,1987,male,75+ years,3,7200,41.67,8614215559,24654,G.I. Generation
Luxembourg,LUX,1987,female,5-14 years,0,20200,0,8614215559,24654,Generation X
Luxembourg,LUX,1987,female,15-24 years,3,26500,11.32,8614215559,24654,Generation X
Luxembourg,LUX,1987,female,25-34 years,3,31200,9.62,8614215559,24654,Boomers
Luxembourg,LUX,1987,female,35-54 years,8,48600,16.46,8614215559,24654,Silent
Luxembourg,LUX,1987,female,55-74 years,12,39000,30.77,8614215559,24654,G.I. Generation
Luxembourg,LUX,1987,female,75+ years,3,14400,20.83,8614215559,24654,G.I. Generation
Luxembourg,LUX,1988,male,5-14 years,0,21500,0,9750161053,27676,Generation X
Luxembourg,LUX,1988,male,15-24 years,3,27000,11.11,9750161053,27676,Generation X
Luxembourg,LUX,1988,male,25-34 years,15,31700,47.32,9750161053,27676,Boomers
Luxembourg,LUX,1988,male,35-54 years,18,51900,34.68,9750161053,27676,Silent
Luxembourg,LUX,1988,male,55-74 years,14,31700,44.16,9750161053,27676,G.I. Generation
Luxembourg,LUX,1988,male,75+ years,2,7300,27.4,9750161053,27676,G.I. Generation
Luxembourg,LUX,1988,female,5-14 years,0,20400,0,9750161053,27676,Generation X
Luxembourg,LUX,1988,female,15-24 years,0,25900,0,9750161053,27676,Generation X
Luxembourg,LUX,1988,female,25-34 years,3,31600,9.49,9750161053,27676,Boomers
Luxembourg,LUX,1988,female,35-54 years,5,49400,10.12,9750161053,27676,Silent
Luxembourg,LUX,1988,female,55-74 years,8,39000,20.51,9750161053,27676,G.I. Generation
Luxembourg,LUX,1988,female,75+ years,1,14900,6.71,9750161053,27676,G.I. Generation
Luxembourg,LUX,1989,male,5-14 years,1,21700,4.61,10391504709,29239,Generation X
Luxembourg,LUX,1989,male,15-24 years,6,26300,22.81,10391504709,29239,Generation X
Luxembourg,LUX,1989,male,25-34 years,9,32500,27.69,10391504709,29239,Boomers
Luxembourg,LUX,1989,male,35-54 years,20,52900,37.81,10391504709,29239,Silent
Luxembourg,LUX,1989,male,55-74 years,13,32000,40.63,10391504709,29239,G.I. Generation
Luxembourg,LUX,1989,male,75+ years,5,7600,65.79,10391504709,29239,G.I. Generation
Luxembourg,LUX,1989,female,5-14 years,1,20700,4.83,10391504709,29239,Generation X
Luxembourg,LUX,1989,female,15-24 years,1,25200,3.97,10391504709,29239,Generation X
Luxembourg,LUX,1989,female,25-34 years,3,31900,9.4,10391504709,29239,Boomers
Luxembourg,LUX,1989,female,35-54 years,7,50200,13.94,10391504709,29239,Silent
Luxembourg,LUX,1989,female,55-74 years,4,39100,10.23,10391504709,29239,G.I. Generation
Luxembourg,LUX,1989,female,75+ years,3,15300,19.61,10391504709,29239,G.I. Generation
Luxembourg,LUX,1990,male,5-14 years,0,22000,0,13229247948,36871,Generation X
Luxembourg,LUX,1990,male,15-24 years,6,25900,23.17,13229247948,36871,Generation X
Luxembourg,LUX,1990,male,25-34 years,9,33200,27.11,13229247948,36871,Boomers
Luxembourg,LUX,1990,male,35-54 years,16,53800,29.74,13229247948,36871,Silent
Luxembourg,LUX,1990,male,55-74 years,12,32400,37.04,13229247948,36871,G.I. Generation
Luxembourg,LUX,1990,male,75+ years,4,7700,51.95,13229247948,36871,G.I. Generation
Luxembourg,LUX,1990,female,5-14 years,0,21000,0,13229247948,36871,Generation X
Luxembourg,LUX,1990,female,15-24 years,0,24700,0,13229247948,36871,Generation X
Luxembourg,LUX,1990,female,25-34 years,2,32300,6.19,13229247948,36871,Boomers
Luxembourg,LUX,1990,female,35-54 years,10,51100,19.57,13229247948,36871,Silent
Luxembourg,LUX,1990,female,55-74 years,5,39200,12.76,13229247948,36871,G.I. Generation
Luxembourg,LUX,1990,female,75+ years,4,15500,25.81,13229247948,36871,G.I. Generation
Luxembourg,LUX,1991,male,5-14 years,0,22400,0,14321878795,39465,Millenials
Luxembourg,LUX,1991,male,15-24 years,4,25600,15.63,14321878795,39465,Generation X
Luxembourg,LUX,1991,male,25-34 years,9,34000,26.47,14321878795,39465,Boomers
Luxembourg,LUX,1991,male,35-54 years,17,55000,30.91,14321878795,39465,Boomers
Luxembourg,LUX,1991,male,55-74 years,16,32900,48.63,14321878795,39465,Silent
Luxembourg,LUX,1991,male,75+ years,8,7700,103.9,14321878795,39465,G.I. Generation
Luxembourg,LUX,1991,female,5-14 years,0,21200,0,14321878795,39465,Millenials
Luxembourg,LUX,1991,female,15-24 years,0,24300,0,14321878795,39465,Generation X
Luxembourg,LUX,1991,female,25-34 years,1,32600,3.07,14321878795,39465,Boomers
Luxembourg,LUX,1991,female,35-54 years,12,52100,23.03,14321878795,39465,Boomers
Luxembourg,LUX,1991,female,55-74 years,9,39500,22.78,14321878795,39465,Silent
Luxembourg,LUX,1991,female,75+ years,1,15600,6.41,14321878795,39465,G.I. Generation
Luxembourg,LUX,1992,male,5-14 years,0,22900,0,16065740778,43740,Millenials
Luxembourg,LUX,1992,male,15-24 years,2,25200,7.94,16065740778,43740,Generation X
Luxembourg,LUX,1992,male,25-34 years,5,34600,14.45,16065740778,43740,Boomers
Luxembourg,LUX,1992,male,35-54 years,9,56100,16.04,16065740778,43740,Boomers
Luxembourg,LUX,1992,male,55-74 years,7,33400,20.96,16065740778,43740,Silent
Luxembourg,LUX,1992,male,75+ years,6,7600,78.95,16065740778,43740,G.I. Generation
Luxembourg,LUX,1992,female,5-14 years,0,21800,0,16065740778,43740,Millenials
Luxembourg,LUX,1992,female,15-24 years,2,23800,8.4,16065740778,43740,Generation X
Luxembourg,LUX,1992,female,25-34 years,4,33100,12.08,16065740778,43740,Boomers
Luxembourg,LUX,1992,female,35-54 years,10,53200,18.8,16065740778,43740,Boomers
Luxembourg,LUX,1992,female,55-74 years,10,40100,24.94,16065740778,43740,Silent
Luxembourg,LUX,1992,female,75+ years,4,15500,25.81,16065740778,43740,G.I. Generation
Luxembourg,LUX,1993,male,5-14 years,0,23400,0,16486900187,44320,Millenials
Luxembourg,LUX,1993,male,15-24 years,10,24900,40.16,16486900187,44320,Generation X
Luxembourg,LUX,1993,male,25-34 years,6,34900,17.19,16486900187,44320,Boomers
Luxembourg,LUX,1993,male,35-54 years,22,57300,38.39,16486900187,44320,Boomers
Luxembourg,LUX,1993,male,55-74 years,6,34200,17.54,16486900187,44320,Silent
Luxembourg,LUX,1993,male,75+ years,4,7500,53.33,16486900187,44320,G.I. Generation
Luxembourg,LUX,1993,female,5-14 years,0,22300,0,16486900187,44320,Millenials
Luxembourg,LUX,1993,female,15-24 years,0,23700,0,16486900187,44320,Generation X
Luxembourg,LUX,1993,female,25-34 years,2,33500,5.97,16486900187,44320,Boomers
Luxembourg,LUX,1993,female,35-54 years,5,54200,9.23,16486900187,44320,Boomers
Luxembourg,LUX,1993,female,55-74 years,8,40800,19.61,16486900187,44320,Silent
Luxembourg,LUX,1993,female,75+ years,1,15300,6.54,16486900187,44320,G.I. Generation
Luxembourg,LUX,1994,male,5-14 years,0,23900,0,18325791415,48610,Millenials
Luxembourg,LUX,1994,male,15-24 years,7,24700,28.34,18325791415,48610,Generation X
Luxembourg,LUX,1994,male,25-34 years,9,35000,25.71,18325791415,48610,Boomers
Luxembourg,LUX,1994,male,35-54 years,22,58400,37.67,18325791415,48610,Boomers
Luxembourg,LUX,1994,male,55-74 years,15,35000,42.86,18325791415,48610,Silent
Luxembourg,LUX,1994,male,75+ years,8,7500,106.67,18325791415,48610,G.I. Generation
Luxembourg,LUX,1994,female,5-14 years,0,22900,0,18325791415,48610,Millenials
Luxembourg,LUX,1994,female,15-24 years,1,23700,4.22,18325791415,48610,Generation X
Luxembourg,LUX,1994,female,25-34 years,2,33900,5.9,18325791415,48610,Boomers
Luxembourg,LUX,1994,female,35-54 years,4,55400,7.22,18325791415,48610,Boomers
Luxembourg,LUX,1994,female,55-74 years,5,41300,12.11,18325791415,48610,Silent
Luxembourg,LUX,1994,female,75+ years,1,15300,6.54,18325791415,48610,G.I. Generation
Luxembourg,LUX,1995,male,5-14 years,0,24600,0,21588170498,56499,Millenials
Luxembourg,LUX,1995,male,15-24 years,5,24500,20.41,21588170498,56499,Generation X
Luxembourg,LUX,1995,male,25-34 years,8,35300,22.66,21588170498,56499,Generation X
Luxembourg,LUX,1995,male,35-54 years,17,59600,28.52,21588170498,56499,Boomers
Luxembourg,LUX,1995,male,55-74 years,11,35500,30.99,21588170498,56499,Silent
Luxembourg,LUX,1995,male,75+ years,4,7400,54.05,21588170498,56499,G.I. Generation
Luxembourg,LUX,1995,female,5-14 years,0,23400,0,21588170498,56499,Millenials
Luxembourg,LUX,1995,female,15-24 years,1,23700,4.22,21588170498,56499,Generation X
Luxembourg,LUX,1995,female,25-34 years,3,34100,8.8,21588170498,56499,Generation X
Luxembourg,LUX,1995,female,35-54 years,8,56600,14.13,21588170498,56499,Boomers
Luxembourg,LUX,1995,female,55-74 years,3,41700,7.19,21588170498,56499,Silent
Luxembourg,LUX,1995,female,75+ years,3,15700,19.11,21588170498,56499,G.I. Generation
Macau,MAC,1994,male,5-14 years,0,33801,0,6265844252,18081,Millenials
Macau,MAC,1994,male,15-24 years,2,23147,8.64,6265844252,18081,Generation X
Macau,MAC,1994,male,25-34 years,3,34319,8.74,6265844252,18081,Boomers
Macau,MAC,1994,male,35-54 years,6,55677,10.78,6265844252,18081,Boomers
Macau,MAC,1994,male,55-74 years,2,17269,11.58,6265844252,18081,Silent
Macau,MAC,1994,male,75+ years,2,3622,55.22,6265844252,18081,G.I. Generation
Macau,MAC,1994,female,5-14 years,0,32221,0,6265844252,18081,Millenials
Macau,MAC,1994,female,15-24 years,0,28458,0,6265844252,18081,Generation X
Macau,MAC,1994,female,25-34 years,2,43286,4.62,6265844252,18081,Boomers
Macau,MAC,1994,female,35-54 years,4,48296,8.28,6265844252,18081,Boomers
Macau,MAC,1994,female,55-74 years,3,20340,14.75,6265844252,18081,Silent
Macau,MAC,1994,female,75+ years,3,6106,49.13,6265844252,18081,G.I. Generation
Malta,MLT,1986,male,5-14 years,0,28400,0,1435079200,4544,Generation X
Malta,MLT,1986,male,15-24 years,0,25600,0,1435079200,4544,Generation X
Malta,MLT,1986,male,25-34 years,0,28400,0,1435079200,4544,Boomers
Malta,MLT,1986,male,35-54 years,0,43400,0,1435079200,4544,Silent
Malta,MLT,1986,male,55-74 years,0,24000,0,1435079200,4544,G.I. Generation
Malta,MLT,1986,male,75+ years,0,5300,0,1435079200,4544,G.I. Generation
Malta,MLT,1986,female,5-14 years,0,26700,0,1435079200,4544,Generation X
Malta,MLT,1986,female,15-24 years,0,24100,0,1435079200,4544,Generation X
Malta,MLT,1986,female,25-34 years,1,27700,3.61,1435079200,4544,Boomers
Malta,MLT,1986,female,35-54 years,0,46100,0,1435079200,4544,Silent
Malta,MLT,1986,female,55-74 years,0,28200,0,1435079200,4544,G.I. Generation
Malta,MLT,1986,female,75+ years,0,7900,0,1435079200,4544,G.I. Generation
Malta,MLT,1987,male,5-14 years,0,28600,0,1751247763,5517,Generation X
Malta,MLT,1987,male,15-24 years,0,25500,0,1751247763,5517,Generation X
Malta,MLT,1987,male,25-34 years,0,28500,0,1751247763,5517,Boomers
Malta,MLT,1987,male,35-54 years,0,43900,0,1751247763,5517,Silent
Malta,MLT,1987,male,55-74 years,0,24000,0,1751247763,5517,G.I. Generation
Malta,MLT,1987,male,75+ years,1,5300,18.87,1751247763,5517,G.I. Generation
Malta,MLT,1987,female,5-14 years,0,26900,0,1751247763,5517,Generation X
Malta,MLT,1987,female,15-24 years,0,24000,0,1751247763,5517,Generation X
Malta,MLT,1987,female,25-34 years,0,27700,0,1751247763,5517,Boomers
Malta,MLT,1987,female,35-54 years,0,46400,0,1751247763,5517,Silent
Malta,MLT,1987,female,55-74 years,0,28600,0,1751247763,5517,G.I. Generation
Malta,MLT,1987,female,75+ years,0,8000,0,1751247763,5517,G.I. Generation
Malta,MLT,1988,male,5-14 years,0,28900,0,2019474244,6295,Generation X
Malta,MLT,1988,male,15-24 years,2,25400,7.87,2019474244,6295,Generation X
Malta,MLT,1988,male,25-34 years,3,28700,10.45,2019474244,6295,Boomers
Malta,MLT,1988,male,35-54 years,3,44900,6.68,2019474244,6295,Silent
Malta,MLT,1988,male,55-74 years,0,24300,0,2019474244,6295,G.I. Generation
Malta,MLT,1988,male,75+ years,0,5400,0,2019474244,6295,G.I. Generation
Malta,MLT,1988,female,5-14 years,0,27200,0,2019474244,6295,Generation X
Malta,MLT,1988,female,15-24 years,0,24000,0,2019474244,6295,Generation X
Malta,MLT,1988,female,25-34 years,1,27700,3.61,2019474244,6295,Boomers
Malta,MLT,1988,female,35-54 years,0,47200,0,2019474244,6295,Silent
Malta,MLT,1988,female,55-74 years,0,29000,0,2019474244,6295,G.I. Generation
Malta,MLT,1988,female,75+ years,0,8100,0,2019474244,6295,G.I. Generation
Malta,MLT,1989,male,5-14 years,0,29000,0,2118574772,6539,Generation X
Malta,MLT,1989,male,15-24 years,5,25300,19.76,2118574772,6539,Generation X
Malta,MLT,1989,male,25-34 years,4,28800,13.89,2118574772,6539,Boomers
Malta,MLT,1989,male,35-54 years,4,46100,8.68,2118574772,6539,Silent
Malta,MLT,1989,male,55-74 years,4,24600,16.26,2118574772,6539,G.I. Generation
Malta,MLT,1989,male,75+ years,1,5600,17.86,2118574772,6539,G.I. Generation
Malta,MLT,1989,female,5-14 years,0,27300,0,2118574772,6539,Generation X
Malta,MLT,1989,female,15-24 years,0,24000,0,2118574772,6539,Generation X
Malta,MLT,1989,female,25-34 years,2,27600,7.25,2118574772,6539,Boomers
Malta,MLT,1989,female,35-54 years,3,47900,6.26,2118574772,6539,Silent
Malta,MLT,1989,female,55-74 years,0,29500,0,2118574772,6539,G.I. Generation
Malta,MLT,1989,female,75+ years,0,8300,0,2118574772,6539,G.I. Generation
Malta,MLT,1990,male,5-14 years,0,28900,0,2547163582,7780,Generation X
Malta,MLT,1990,male,15-24 years,2,25600,7.81,2547163582,7780,Generation X
Malta,MLT,1990,male,25-34 years,1,28600,3.5,2547163582,7780,Boomers
Malta,MLT,1990,male,35-54 years,4,47400,8.44,2547163582,7780,Silent
Malta,MLT,1990,male,55-74 years,1,25000,4,2547163582,7780,G.I. Generation
Malta,MLT,1990,male,75+ years,0,5600,0,2547163582,7780,G.I. Generation
Malta,MLT,1990,female,5-14 years,0,27400,0,2547163582,7780,Generation X
Malta,MLT,1990,female,15-24 years,0,24100,0,2547163582,7780,Generation X
Malta,MLT,1990,female,25-34 years,0,27300,0,2547163582,7780,Boomers
Malta,MLT,1990,female,35-54 years,0,48900,0,2547163582,7780,Silent
Malta,MLT,1990,female,55-74 years,0,30200,0,2547163582,7780,G.I. Generation
Malta,MLT,1990,female,75+ years,0,8400,0,2547163582,7780,G.I. Generation
Malta,MLT,1991,male,5-14 years,0,28800,0,2750041434,8313,Millenials
Malta,MLT,1991,male,15-24 years,3,26100,11.49,2750041434,8313,Generation X
Malta,MLT,1991,male,25-34 years,3,28100,10.68,2750041434,8313,Boomers
Malta,MLT,1991,male,35-54 years,3,48700,6.16,2750041434,8313,Boomers
Malta,MLT,1991,male,55-74 years,0,25500,0,2750041434,8313,Silent
Malta,MLT,1991,male,75+ years,0,5600,0,2750041434,8313,G.I. Generation
Malta,MLT,1991,female,5-14 years,0,27300,0,2750041434,8313,Millenials
Malta,MLT,1991,female,15-24 years,0,24600,0,2750041434,8313,Generation X
Malta,MLT,1991,female,25-34 years,0,26900,0,2750041434,8313,Boomers
Malta,MLT,1991,female,35-54 years,1,49800,2.01,2750041434,8313,Boomers
Malta,MLT,1991,female,55-74 years,0,30900,0,2750041434,8313,Silent
Malta,MLT,1991,female,75+ years,0,8500,0,2750041434,8313,G.I. Generation
Malta,MLT,1992,male,5-14 years,0,28600,0,3021910217,9040,Millenials
Malta,MLT,1992,male,15-24 years,2,26700,7.49,3021910217,9040,Generation X
Malta,MLT,1992,male,25-34 years,4,27700,14.44,3021910217,9040,Boomers
Malta,MLT,1992,male,35-54 years,1,50100,2,3021910217,9040,Boomers
Malta,MLT,1992,male,55-74 years,3,26200,11.45,3021910217,9040,Silent
Malta,MLT,1992,male,75+ years,2,5500,36.36,3021910217,9040,G.I. Generation
Malta,MLT,1992,female,5-14 years,0,27100,0,3021910217,9040,Millenials
Malta,MLT,1992,female,15-24 years,0,25100,0,3021910217,9040,Generation X
Malta,MLT,1992,female,25-34 years,0,26500,0,3021910217,9040,Boomers
Malta,MLT,1992,female,35-54 years,3,50800,5.91,3021910217,9040,Boomers
Malta,MLT,1992,female,55-74 years,3,31600,9.49,3021910217,9040,Silent
Malta,MLT,1992,female,75+ years,0,8400,0,3021910217,9040,G.I. Generation
Malta,MLT,1993,male,5-14 years,0,28500,0,2709178327,8022,Millenials
Malta,MLT,1993,male,15-24 years,1,27300,3.66,2709178327,8022,Generation X
Malta,MLT,1993,male,25-34 years,4,27200,14.71,2709178327,8022,Boomers
Malta,MLT,1993,male,35-54 years,2,51300,3.9,2709178327,8022,Boomers
Malta,MLT,1993,male,55-74 years,2,26700,7.49,2709178327,8022,Silent
Malta,MLT,1993,male,75+ years,0,5600,0,2709178327,8022,G.I. Generation
Malta,MLT,1993,female,5-14 years,0,27100,0,2709178327,8022,Millenials
Malta,MLT,1993,female,15-24 years,0,25500,0,2709178327,8022,Generation X
Malta,MLT,1993,female,25-34 years,1,26000,3.85,2709178327,8022,Boomers
Malta,MLT,1993,female,35-54 years,4,51700,7.74,2709178327,8022,Boomers
Malta,MLT,1993,female,55-74 years,2,32300,6.19,2709178327,8022,Silent
Malta,MLT,1993,female,75+ years,0,8500,0,2709178327,8022,G.I. Generation
Malta,MLT,1994,male,5-14 years,0,28300,0,2998570147,8775,Millenials
Malta,MLT,1994,male,15-24 years,3,27900,10.75,2998570147,8775,Generation X
Malta,MLT,1994,male,25-34 years,3,26900,11.15,2998570147,8775,Boomers
Malta,MLT,1994,male,35-54 years,5,52500,9.52,2998570147,8775,Boomers
Malta,MLT,1994,male,55-74 years,0,27300,0,2998570147,8775,Silent
Malta,MLT,1994,male,75+ years,1,5600,17.86,2998570147,8775,G.I. Generation
Malta,MLT,1994,female,5-14 years,0,27000,0,2998570147,8775,Millenials
Malta,MLT,1994,female,15-24 years,0,26100,0,2998570147,8775,Generation X
Malta,MLT,1994,female,25-34 years,0,25500,0,2998570147,8775,Boomers
Malta,MLT,1994,female,35-54 years,2,52900,3.78,2998570147,8775,Boomers
Malta,MLT,1994,female,55-74 years,0,33100,0,2998570147,8775,Silent
Malta,MLT,1994,female,75+ years,1,8600,11.63,2998570147,8775,G.I. Generation
Malta,MLT,1995,male,5-14 years,0,28200,0,3439931907,9974,Millenials
Malta,MLT,1995,male,15-24 years,4,28300,14.13,3439931907,9974,Generation X
Malta,MLT,1995,male,25-34 years,1,26500,3.77,3439931907,9974,Generation X
Malta,MLT,1995,male,35-54 years,4,53800,7.43,3439931907,9974,Boomers
Malta,MLT,1995,male,55-74 years,2,27600,7.25,3439931907,9974,Silent
Malta,MLT,1995,male,75+ years,0,5900,0,3439931907,9974,G.I. Generation
Malta,MLT,1995,female,5-14 years,0,26900,0,3439931907,9974,Millenials
Malta,MLT,1995,female,15-24 years,0,26600,0,3439931907,9974,Generation X
Malta,MLT,1995,female,25-34 years,1,24900,4.02,3439931907,9974,Generation X
Malta,MLT,1995,female,35-54 years,4,53900,7.42,3439931907,9974,Boomers
Malta,MLT,1995,female,55-74 years,1,33300,3,3439931907,9974,Silent
Malta,MLT,1995,female,75+ years,0,9000,0,3439931907,9974,G.I. Generation
Mauritius,MUS,1986,male,5-14 years,0,106500,0,1469046115,1636,Generation X
Mauritius,MUS,1986,male,15-24 years,5,108300,4.62,1469046115,1636,Generation X
Mauritius,MUS,1986,male,25-34 years,7,88800,7.88,1469046115,1636,Boomers
Mauritius,MUS,1986,male,35-54 years,7,94900,7.38,1469046115,1636,Silent
Mauritius,MUS,1986,male,55-74 years,1,45700,2.19,1469046115,1636,G.I. Generation
Mauritius,MUS,1986,male,75+ years,0,4700,0,1469046115,1636,G.I. Generation
Mauritius,MUS,1986,female,5-14 years,0,102100,0,1469046115,1636,Generation X
Mauritius,MUS,1986,female,15-24 years,6,104600,5.74,1469046115,1636,Generation X
Mauritius,MUS,1986,female,25-34 years,2,88500,2.26,1469046115,1636,Boomers
Mauritius,MUS,1986,female,35-54 years,0,96400,0,1469046115,1636,Silent
Mauritius,MUS,1986,female,55-74 years,0,48500,0,1469046115,1636,G.I. Generation
Mauritius,MUS,1986,female,75+ years,0,9100,0,1469046115,1636,G.I. Generation
Mauritius,MUS,1987,male,5-14 years,0,108600,0,1888754655,2073,Generation X
Mauritius,MUS,1987,male,15-24 years,24,105000,22.86,1888754655,2073,Generation X
Mauritius,MUS,1987,male,25-34 years,21,91300,23,1888754655,2073,Boomers
Mauritius,MUS,1987,male,35-54 years,36,98200,36.66,1888754655,2073,Silent
Mauritius,MUS,1987,male,55-74 years,6,45800,13.1,1888754655,2073,G.I. Generation
Mauritius,MUS,1987,male,75+ years,0,4800,0,1888754655,2073,G.I. Generation
Mauritius,MUS,1987,female,5-14 years,4,103900,3.85,1888754655,2073,Generation X
Mauritius,MUS,1987,female,15-24 years,28,102000,27.45,1888754655,2073,Generation X
Mauritius,MUS,1987,female,25-34 years,10,92900,10.76,1888754655,2073,Boomers
Mauritius,MUS,1987,female,35-54 years,6,100300,5.98,1888754655,2073,Silent
Mauritius,MUS,1987,female,55-74 years,3,49500,6.06,1888754655,2073,G.I. Generation
Mauritius,MUS,1987,female,75+ years,2,9000,22.22,1888754655,2073,G.I. Generation
Mauritius,MUS,1988,male,5-14 years,1,109800,0.91,2143484488,2317,Generation X
Mauritius,MUS,1988,male,15-24 years,21,102000,20.59,2143484488,2317,Generation X
Mauritius,MUS,1988,male,25-34 years,28,95100,29.44,2143484488,2317,Boomers
Mauritius,MUS,1988,male,35-54 years,44,101600,43.31,2143484488,2317,Silent
Mauritius,MUS,1988,male,55-74 years,14,46800,29.91,2143484488,2317,G.I. Generation
Mauritius,MUS,1988,male,75+ years,3,4800,62.5,2143484488,2317,G.I. Generation
Mauritius,MUS,1988,female,5-14 years,2,105100,1.9,2143484488,2317,Generation X
Mauritius,MUS,1988,female,15-24 years,21,99200,21.17,2143484488,2317,Generation X
Mauritius,MUS,1988,female,25-34 years,19,95000,20,2143484488,2317,Boomers
Mauritius,MUS,1988,female,35-54 years,11,106100,10.37,2143484488,2317,Silent
Mauritius,MUS,1988,female,55-74 years,3,49900,6.01,2143484488,2317,G.I. Generation
Mauritius,MUS,1988,female,75+ years,0,9600,0,2143484488,2317,G.I. Generation
Mauritius,MUS,1989,male,5-14 years,0,109500,0,2191096860,2349,Generation X
Mauritius,MUS,1989,male,15-24 years,19,100400,18.92,2191096860,2349,Generation X
Mauritius,MUS,1989,male,25-34 years,41,96900,42.31,2191096860,2349,Boomers
Mauritius,MUS,1989,male,35-54 years,37,103400,35.78,2191096860,2349,Silent
Mauritius,MUS,1989,male,55-74 years,8,47500,16.84,2191096860,2349,G.I. Generation
Mauritius,MUS,1989,male,75+ years,2,5200,38.46,2191096860,2349,G.I. Generation
Mauritius,MUS,1989,female,5-14 years,5,104600,4.78,2191096860,2349,Generation X
Mauritius,MUS,1989,female,15-24 years,11,97900,11.24,2191096860,2349,Generation X
Mauritius,MUS,1989,female,25-34 years,9,96500,9.33,2191096860,2349,Boomers
Mauritius,MUS,1989,female,35-54 years,5,109900,4.55,2191096860,2349,Silent
Mauritius,MUS,1989,female,55-74 years,5,50900,9.82,2191096860,2349,G.I. Generation
Mauritius,MUS,1989,female,75+ years,2,10200,19.61,2191096860,2349,G.I. Generation
Mauritius,MUS,1990,male,5-14 years,1,108400,0.92,2653480001,2820,Generation X
Mauritius,MUS,1990,male,15-24 years,18,98500,18.27,2653480001,2820,Generation X
Mauritius,MUS,1990,male,25-34 years,26,98100,26.5,2653480001,2820,Boomers
Mauritius,MUS,1990,male,35-54 years,33,107800,30.61,2653480001,2820,Silent
