country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($)
South Africa,ZAF,2003,female,15-24 years,21,4917197,0.43,1.75E+11,4132
South Africa,ZAF,2003,female,25-34 years,12,3937685,0.3,1.75E+11,4132
South Africa,ZAF,2003,female,35-54 years,17,5172481,0.33,1.75E+11,4132
South Africa,ZAF,2003,female,55-74 years,5,2154419,0.23,1.75E+11,4132
South Africa,ZAF,2003,female,75+ years,5,411590,1.21,1.75E+11,4132
South Africa,ZAF,2004,male,5-14 years,8,5142164,0.16,2.29E+11,5323
South Africa,ZAF,2004,male,15-24 years,71,5034637,1.41,2.29E+11,5323
South Africa,ZAF,2004,male,25-34 years,90,4016137,2.24,2.29E+11,5323
South Africa,ZAF,2004,male,35-54 years,88,4851225,1.81,2.29E+11,5323
South Africa,ZAF,2004,male,55-74 years,31,1772427,1.75,2.29E+11,5323
South Africa,ZAF,2004,male,75+ years,6,216088,2.78,2.29E+11,5323
South Africa,ZAF,2004,female,5-14 years,3,5075711,0.06,2.29E+11,5323
South Africa,ZAF,2004,female,15-24 years,29,4974786,0.58,2.29E+11,5323
South Africa,ZAF,2004,female,25-34 years,20,4004871,0.5,2.29E+11,5323
South Africa,ZAF,2004,female,35-54 years,27,5280926,0.51,2.29E+11,5323
South Africa,ZAF,2004,female,55-74 years,8,2212147,0.36,2.29E+11,5323
South Africa,ZAF,2004,female,75+ years,2,424755,0.47,2.29E+11,5323
South Africa,ZAF,2005,male,5-14 years,4,5136182,0.08,2.58E+11,5914
South Africa,ZAF,2005,male,15-24 years,84,5085130,1.65,2.58E+11,5914
South Africa,ZAF,2005,male,25-34 years,123,4115079,2.99,2.58E+11,5914
South Africa,ZAF,2005,male,35-54 years,113,4940028,2.29,2.58E+11,5914
South Africa,ZAF,2005,male,55-74 years,26,1814968,1.43,2.58E+11,5914
South Africa,ZAF,2005,male,75+ years,7,217456,3.22,2.58E+11,5914
South Africa,ZAF,2005,female,5-14 years,4,5068338,0.08,2.58E+11,5914
South Africa,ZAF,2005,female,15-24 years,37,5019979,0.74,2.58E+11,5914
South Africa,ZAF,2005,female,25-34 years,17,4074236,0.42,2.58E+11,5914
South Africa,ZAF,2005,female,35-54 years,24,5380632,0.45,2.58E+11,5914
South Africa,ZAF,2005,female,55-74 years,13,2277534,0.57,2.58E+11,5914
South Africa,ZAF,2005,female,75+ years,6,436545,1.37,2.58E+11,5914
Spain,ESP,1996,male,5-14 years,5,2269000,0.22,6.41E+11,17166
Spain,ESP,1996,male,15-24 years,278,3245600,8.57,6.41E+11,17166
Spain,ESP,1996,male,25-34 years,406,3228500,12.58,6.41E+11,17166
Spain,ESP,1996,male,35-54 years,643,4980500,12.91,6.41E+11,17166
Spain,ESP,1996,male,55-74 years,716,3585800,19.97,6.41E+11,17166
Spain,ESP,1996,male,75+ years,403,909200,44.32,6.41E+11,17166
Spain,ESP,1996,female,5-14 years,8,2153000,0.37,6.41E+11,17166
Spain,ESP,1996,female,15-24 years,70,3106900,2.25,6.41E+11,17166
Spain,ESP,1996,female,25-34 years,110,3144900,3.5,6.41E+11,17166
Spain,ESP,1996,female,35-54 years,222,5026000,4.42,6.41E+11,17166
Spain,ESP,1996,female,55-74 years,298,4106800,7.26,6.41E+11,17166
Spain,ESP,1996,female,75+ years,161,1585000,10.16,6.41E+11,17166
Spain,ESP,1997,male,5-14 years,9,2202500,0.41,5.89E+11,15738
Spain,ESP,1997,male,15-24 years,257,3177500,8.09,5.89E+11,15738
Spain,ESP,1997,male,25-34 years,421,3257100,12.93,5.89E+11,15738
Spain,ESP,1997,male,35-54 years,673,5072000,13.27,5.89E+11,15738
Spain,ESP,1997,male,55-74 years,702,3593200,19.54,5.89E+11,15738
Spain,ESP,1997,male,75+ years,464,942200,49.25,5.89E+11,15738
Spain,ESP,1997,female,5-14 years,5,2086800,0.24,5.89E+11,15738
Spain,ESP,1997,female,15-24 years,70,3042300,2.3,5.89E+11,15738
Spain,ESP,1997,female,25-34 years,87,3169000,2.75,5.89E+11,15738
Spain,ESP,1997,female,35-54 years,207,5117000,4.05,5.89E+11,15738
Spain,ESP,1997,female,55-74 years,292,4112300,7.1,5.89E+11,15738
Spain,ESP,1997,female,75+ years,186,1633100,11.39,5.89E+11,15738
Spain,ESP,1998,male,5-14 years,4,2145800,0.19,6.17E+11,16473
Spain,ESP,1998,male,15-24 years,249,3095400,8.04,6.17E+11,16473
Spain,ESP,1998,male,25-34 years,443,3282800,13.49,6.17E+11,16473
Spain,ESP,1998,male,35-54 years,650,5160800,12.59,6.17E+11,16473
Spain,ESP,1998,male,55-74 years,702,3602900,19.48,6.17E+11,16473
Spain,ESP,1998,male,75+ years,451,977600,46.13,6.17E+11,16473
Spain,ESP,1998,female,5-14 years,4,2030500,0.2,6.17E+11,16473
Spain,ESP,1998,female,15-24 years,44,2963300,1.48,6.17E+11,16473
Spain,ESP,1998,female,25-34 years,99,3190600,3.1,6.17E+11,16473
Spain,ESP,1998,female,35-54 years,203,5204500,3.9,6.17E+11,16473
Spain,ESP,1998,female,55-74 years,257,4120800,6.24,6.17E+11,16473
Spain,ESP,1998,female,75+ years,155,1683900,9.2,6.17E+11,16473
Spain,ESP,1999,male,5-14 years,2,2109838,0.09,6.33E+11,16756
Spain,ESP,1999,male,15-24 years,218,3024035,7.21,6.33E+11,16756
Spain,ESP,1999,male,25-34 years,368,3349113,10.99,6.33E+11,16756
Spain,ESP,1999,male,35-54 years,689,5278476,13.05,6.33E+11,16756
Spain,ESP,1999,male,55-74 years,681,3645758,18.68,6.33E+11,16756
Spain,ESP,1999,male,75+ years,453,1030780,43.95,6.33E+11,16756
Spain,ESP,1999,female,5-14 years,0,1992855,0,6.33E+11,16756
Spain,ESP,1999,female,15-24 years,61,2890218,2.11,6.33E+11,16756
Spain,ESP,1999,female,25-34 years,64,3242804,1.97,6.33E+11,16756
Spain,ESP,1999,female,35-54 years,204,5320218,3.83,6.33E+11,16756
Spain,ESP,1999,female,55-74 years,309,4152474,7.44,6.33E+11,16756
Spain,ESP,1999,female,75+ years,171,1752702,9.76,6.33E+11,16756
Spain,ESP,2000,male,5-14 years,6,2096540,0.29,5.95E+11,15538
Spain,ESP,2000,male,15-24 years,229,2984879,7.67,5.95E+11,15538
Spain,ESP,2000,male,25-34 years,400,3377214,11.84,5.95E+11,15538
Spain,ESP,2000,male,35-54 years,742,5461859,13.59,5.95E+11,15538
Spain,ESP,2000,male,55-74 years,710,3711409,19.13,5.95E+11,15538
Spain,ESP,2000,male,75+ years,488,1085540,44.95,5.95E+11,15538
Spain,ESP,2000,female,5-14 years,3,1984299,0.15,5.95E+11,15538
Spain,ESP,2000,female,15-24 years,43,2846326,1.51,5.95E+11,15538
Spain,ESP,2000,female,25-34 years,107,3274904,3.27,5.95E+11,15538
Spain,ESP,2000,female,35-54 years,216,5498932,3.93,5.95E+11,15538
Spain,ESP,2000,female,55-74 years,285,4176546,6.82,5.95E+11,15538
Spain,ESP,2000,female,75+ years,165,1821548,9.06,5.95E+11,15538
Spain,ESP,2001,male,5-14 years,7,2070400,0.34,6.26E+11,16169
Spain,ESP,2001,male,15-24 years,194,2913033,6.66,6.26E+11,16169
Spain,ESP,2001,male,25-34 years,407,3456947,11.77,6.26E+11,16169
Spain,ESP,2001,male,35-54 years,702,5607814,12.52,6.26E+11,16169
Spain,ESP,2001,male,55-74 years,658,3750171,17.55,6.26E+11,16169
Spain,ESP,2001,male,75+ years,462,1126029,41.03,6.26E+11,16169
Spain,ESP,2001,female,5-14 years,4,1960476,0.2,6.26E+11,16169
Spain,ESP,2001,female,15-24 years,40,2774641,1.44,6.26E+11,16169
Spain,ESP,2001,female,25-34 years,93,3333937,2.79,6.26E+11,16169
Spain,ESP,2001,female,35-54 years,234,5635311,4.15,6.26E+11,16169
Spain,ESP,2001,female,55-74 years,228,4211088,5.41,6.26E+11,16169
Spain,ESP,2001,female,75+ years,160,1873657,8.54,6.26E+11,16169
Spain,ESP,2002,male,5-14 years,7,2069866,0.34,7.05E+11,17924
Spain,ESP,2002,male,15-24 years,196,2855801,6.86,7.05E+11,17924
Spain,ESP,2002,male,25-34 years,414,3566812,11.61,7.05E+11,17924
Spain,ESP,2002,male,35-54 years,752,5784305,13,7.05E+11,17924
Spain,ESP,2002,male,55-74 years,688,3804296,18.08,7.05E+11,17924
Spain,ESP,2002,male,75+ years,498,1171341,42.52,7.05E+11,17924
Spain,ESP,2002,female,5-14 years,1,1961320,0.05,7.05E+11,17924
Spain,ESP,2002,female,15-24 years,46,2719911,1.69,7.05E+11,17924
Spain,ESP,2002,female,25-34 years,103,3417162,3.01,7.05E+11,17924
Spain,ESP,2002,female,35-54 years,245,5794565,4.23,7.05E+11,17924
Spain,ESP,2002,female,55-74 years,268,4260724,6.29,7.05E+11,17924
Spain,ESP,2002,female,75+ years,154,1934508,7.96,7.05E+11,17924
Spain,ESP,2003,male,5-14 years,2,2075819,0.1,9.07E+11,22701
Spain,ESP,2003,male,15-24 years,191,2795116,6.83,9.07E+11,22701
Spain,ESP,2003,male,25-34 years,459,3667417,12.52,9.07E+11,22701
Spain,ESP,2003,male,35-54 years,799,5955985,13.42,9.07E+11,22701
Spain,ESP,2003,male,55-74 years,676,3855429,17.53,9.07E+11,22701
Spain,ESP,2003,male,75+ years,523,1219166,42.9,9.07E+11,22701
Spain,ESP,2003,female,5-14 years,1,1967167,0.05,9.07E+11,22701
Spain,ESP,2003,female,15-24 years,56,2663400,2.1,9.07E+11,22701
Spain,ESP,2003,female,25-34 years,93,3492577,2.66,9.07E+11,22701
Spain,ESP,2003,female,35-54 years,266,5948492,4.47,9.07E+11,22701
Spain,ESP,2003,female,55-74 years,250,4309104,5.8,9.07E+11,22701
Spain,ESP,2003,female,75+ years,162,1997884,8.11,9.07E+11,22701
Spain,ESP,2004,male,5-14 years,11,2084465,0.53,1.07E+12,26372
Spain,ESP,2004,male,15-24 years,175,2735115,6.4,1.07E+12,26372
Spain,ESP,2004,male,25-34 years,421,3758199,11.2,1.07E+12,26372
Spain,ESP,2004,male,35-54 years,887,6135485,14.46,1.07E+12,26372
Spain,ESP,2004,male,55-74 years,659,3906640,16.87,1.07E+12,26372
Spain,ESP,2004,male,75+ years,498,1269270,39.24,1.07E+12,26372
Spain,ESP,2004,female,5-14 years,1,1975353,0.05,1.07E+12,26372
Spain,ESP,2004,female,15-24 years,56,2605983,2.15,1.07E+12,26372
Spain,ESP,2004,female,25-34 years,89,3558696,2.5,1.07E+12,26372
Spain,ESP,2004,female,35-54 years,267,6105697,4.37,1.07E+12,26372
Spain,ESP,2004,female,55-74 years,261,4356779,5.99,1.07E+12,26372
Spain,ESP,2004,female,75+ years,183,2064141,8.87,1.07E+12,26372
Spain,ESP,2005,male,5-14 years,4,2099387,0.19,1.16E+12,28092
Spain,ESP,2005,male,15-24 years,164,2683966,6.11,1.16E+12,28092
Spain,ESP,2005,male,25-34 years,402,3844965,10.46,1.16E+12,28092
Spain,ESP,2005,male,35-54 years,829,6325167,13.11,1.16E+12,28092
Spain,ESP,2005,male,55-74 years,663,3959581,16.74,1.16E+12,28092
Spain,ESP,2005,male,75+ years,508,1321048,38.45,1.16E+12,28092
Spain,ESP,2005,female,5-14 years,3,1988979,0.15,1.16E+12,28092
Spain,ESP,2005,female,15-24 years,38,2553272,1.49,1.16E+12,28092
Spain,ESP,2005,female,25-34 years,117,3615897,3.24,1.16E+12,28092
Spain,ESP,2005,female,35-54 years,228,6266642,3.64,1.16E+12,28092
Spain,ESP,2005,female,55-74 years,277,4405181,6.29,1.16E+12,28092
Spain,ESP,2005,female,75+ years,166,2131394,7.79,1.16E+12,28092
Sri Lanka,LKA,1996,male,5-14 years,37,1840930,2.01,13897738375,834
Sri Lanka,LKA,1996,male,15-24 years,768,1772399,43.33,13897738375,834
Sri Lanka,LKA,1996,male,25-34 years,918,1524411,60.22,13897738375,834
Sri Lanka,LKA,1996,male,35-54 years,1211,2095820,57.78,13897738375,834
Sri Lanka,LKA,1996,male,55-74 years,648,919081,70.51,13897738375,834
Sri Lanka,LKA,1996,male,75+ years,146,191662,76.18,13897738375,834
Sri Lanka,LKA,1996,female,5-14 years,26,1768842,1.47,13897738375,834
Sri Lanka,LKA,1996,female,15-24 years,500,1726757,28.96,13897738375,834
Sri Lanka,LKA,1996,female,25-34 years,284,1516469,18.73,13897738375,834
Sri Lanka,LKA,1996,female,35-54 years,228,2135855,10.67,13897738375,834
Sri Lanka,LKA,1996,female,55-74 years,102,966021,10.56,13897738375,834
Sri Lanka,LKA,1996,female,75+ years,30,196180,15.29,13897738375,834
Sri Lanka,LKA,1997,male,5-14 years,36,1810805,1.99,15091913884,900
Sri Lanka,LKA,1997,male,15-24 years,924,1779781,51.92,15091913884,900
Sri Lanka,LKA,1997,male,25-34 years,1109,1514832,73.21,15091913884,900
Sri Lanka,LKA,1997,male,35-54 years,1491,2161948,68.97,15091913884,900
Sri Lanka,LKA,1997,male,55-74 years,649,930446,69.75,15091913884,900
Sri Lanka,LKA,1997,male,75+ years,181,195537,92.57,15091913884,900
Sri Lanka,LKA,1997,female,5-14 years,49,1739451,2.82,15091913884,900
Sri Lanka,LKA,1997,female,15-24 years,623,1738059,35.84,15091913884,900
Sri Lanka,LKA,1997,female,25-34 years,341,1514575,22.51,15091913884,900
Sri Lanka,LKA,1997,female,35-54 years,313,2204629,14.2,15091913884,900
Sri Lanka,LKA,1997,female,55-74 years,118,984037,11.99,15091913884,900
Sri Lanka,LKA,1997,female,75+ years,53,201309,26.33,15091913884,900
Sri Lanka,LKA,1998,male,5-14 years,40,1780463,2.25,15794972847,935
Sri Lanka,LKA,1998,male,15-24 years,740,1792565,41.28,15794972847,935
Sri Lanka,LKA,1998,male,25-34 years,968,1499623,64.55,15794972847,935
Sri Lanka,LKA,1998,male,35-54 years,1567,2224435,70.44,15794972847,935
Sri Lanka,LKA,1998,male,55-74 years,677,946470,71.53,15794972847,935
Sri Lanka,LKA,1998,male,75+ years,214,197754,108.22,15794972847,935
Sri Lanka,LKA,1998,female,5-14 years,52,1710834,3.04,15794972847,935
Sri Lanka,LKA,1998,female,15-24 years,522,1753245,29.77,15794972847,935
Sri Lanka,LKA,1998,female,25-34 years,310,1508958,20.54,15794972847,935
Sri Lanka,LKA,1998,female,35-54 years,278,2271131,12.24,15794972847,935
Sri Lanka,LKA,1998,female,55-74 years,118,1006698,11.72,15794972847,935
Sri Lanka,LKA,1998,female,75+ years,32,205515,15.57,15794972847,935
Sri Lanka,LKA,1999,male,5-14 years,35,1751332,2,15656327860,920
Sri Lanka,LKA,1999,male,15-24 years,765,1805721,42.37,15656327860,920
Sri Lanka,LKA,1999,male,25-34 years,997,1481693,67.29,15656327860,920
Sri Lanka,LKA,1999,male,35-54 years,1609,2281687,70.52,15656327860,920
Sri Lanka,LKA,1999,male,55-74 years,683,968940,70.49,15656327860,920
Sri Lanka,LKA,1999,male,75+ years,182,198230,91.81,15656327860,920
Sri Lanka,LKA,1999,female,5-14 years,35,1684408,2.08,15656327860,920
Sri Lanka,LKA,1999,female,15-24 years,536,1767426,30.33,15656327860,920
Sri Lanka,LKA,1999,female,25-34 years,303,1501778,20.18,15656327860,920
Sri Lanka,LKA,1999,female,35-54 years,304,2334618,13.02,15656327860,920
Sri Lanka,LKA,1999,female,55-74 years,121,1035715,11.68,15656327860,920
Sri Lanka,LKA,1999,female,75+ years,49,208739,23.47,15656327860,920
Sri Lanka,LKA,2000,male,5-14 years,21,1723309,1.22,16330814180,953
Sri Lanka,LKA,2000,male,15-24 years,615,1815183,33.88,16330814180,953
Sri Lanka,LKA,2000,male,25-34 years,873,1464384,59.62,16330814180,953
Sri Lanka,LKA,2000,male,35-54 years,1521,2331906,65.23,16330814180,953
Sri Lanka,LKA,2000,male,55-74 years,729,999107,72.97,16330814180,953
Sri Lanka,LKA,2000,male,75+ years,200,196877,101.59,16330814180,953
Sri Lanka,LKA,2000,female,5-14 years,27,1659830,1.63,16330814180,953
Sri Lanka,LKA,2000,female,15-24 years,504,1776940,28.36,16330814180,953
Sri Lanka,LKA,2000,female,25-34 years,288,1495529,19.26,16330814180,953
Sri Lanka,LKA,2000,female,35-54 years,309,2394085,12.91,16330814180,953
Sri Lanka,LKA,2000,female,55-74 years,125,1072256,11.66,16330814180,953
Sri Lanka,LKA,2000,female,75+ years,40,210936,18.96,16330814180,953
Sri Lanka,LKA,2001,male,5-14 years,18,1699714,1.06,15749753805,912
Sri Lanka,LKA,2001,male,15-24 years,508,1811743,28.04,15749753805,912
Sri Lanka,LKA,2001,male,25-34 years,755,1469938,51.36,15749753805,912
Sri Lanka,LKA,2001,male,35-54 years,1468,2362538,62.14,15749753805,912
Sri Lanka,LKA,2001,male,55-74 years,671,1025106,65.46,15749753805,912
Sri Lanka,LKA,2001,male,75+ years,162,204801,79.1,15749753805,912
Sri Lanka,LKA,2001,female,5-14 years,15,1640606,0.91,15749753805,912
Sri Lanka,LKA,2001,female,15-24 years,394,1778830,22.15,15749753805,912
Sri Lanka,LKA,2001,female,25-34 years,224,1503451,14.9,15749753805,912
Sri Lanka,LKA,2001,female,35-54 years,244,2437630,10.01,15749753805,912
Sri Lanka,LKA,2001,female,55-74 years,100,1109859,9.01,15749753805,912
Sri Lanka,LKA,2001,female,75+ years,31,222745,13.92,15749753805,912
Sri Lanka,LKA,2002,male,5-14 years,24,1682076,1.43,16536535647,951
Sri Lanka,LKA,2002,male,15-24 years,520,1799884,28.89,16536535647,951
Sri Lanka,LKA,2002,male,25-34 years,639,1478000,43.23,16536535647,951
Sri Lanka,LKA,2002,male,35-54 years,1476,2389646,61.77,16536535647,951
Sri Lanka,LKA,2002,male,55-74 years,641,1055685,60.72,16536535647,951
Sri Lanka,LKA,2002,male,75+ years,165,211446,78.03,16536535647,951
Sri Lanka,LKA,2002,female,5-14 years,28,1626383,1.72,16536535647,951
Sri Lanka,LKA,2002,female,15-24 years,335,1772766,18.9,16536535647,951
Sri Lanka,LKA,2002,female,25-34 years,213,1514774,14.06,16536535647,951
Sri Lanka,LKA,2002,female,35-54 years,204,2477980,8.23,16536535647,951
Sri Lanka,LKA,2002,female,55-74 years,106,1153099,9.19,16536535647,951
Sri Lanka,LKA,2002,female,75+ years,31,234216,13.24,16536535647,951
Sri Lanka,LKA,2003,male,5-14 years,11,1668884,0.66,18881765437,1077
Sri Lanka,LKA,2003,male,15-24 years,509,1781707,28.57,18881765437,1077
Sri Lanka,LKA,2003,male,25-34 years,650,1488285,43.67,18881765437,1077
Sri Lanka,LKA,2003,male,35-54 years,1483,2413016,61.46,18881765437,1077
Sri Lanka,LKA,2003,male,55-74 years,690,1089743,63.32,18881765437,1077
Sri Lanka,LKA,2003,male,75+ years,190,216549,87.74,18881765437,1077
Sri Lanka,LKA,2003,female,5-14 years,23,1615933,1.42,18881765437,1077
Sri Lanka,LKA,2003,female,15-24 years,358,1760232,20.34,18881765437,1077
Sri Lanka,LKA,2003,female,25-34 years,186,1529565,12.16,18881765437,1077
Sri Lanka,LKA,2003,female,35-54 years,218,2514643,8.67,18881765437,1077
Sri Lanka,LKA,2003,female,55-74 years,111,1200816,9.24,18881765437,1077
Sri Lanka,LKA,2003,female,75+ years,38,245223,15.5,18881765437,1077
Suriname,SUR,1996,male,5-14 years,0,50437,0,860630923,2174
Suriname,SUR,1996,male,15-24 years,3,40974,7.32,860630923,2174
Suriname,SUR,1996,male,25-34 years,6,41058,14.61,860630923,2174
Suriname,SUR,1996,male,35-54 years,6,44241,13.56,860630923,2174
Suriname,SUR,1996,male,55-74 years,1,20314,4.92,860630923,2174
Suriname,SUR,1996,male,75+ years,1,3080,32.47,860630923,2174
Suriname,SUR,1996,female,5-14 years,1,47703,2.1,860630923,2174
Suriname,SUR,1996,female,15-24 years,1,39181,2.55,860630923,2174
Suriname,SUR,1996,female,25-34 years,0,38017,0,860630923,2174
Suriname,SUR,1996,female,35-54 years,1,44201,2.26,860630923,2174
Suriname,SUR,1996,female,55-74 years,1,22310,4.48,860630923,2174
Suriname,SUR,1996,female,75+ years,0,4289,0,860630923,2174
Suriname,SUR,1997,male,5-14 years,1,50699,1.97,929607500,2314
Suriname,SUR,1997,male,15-24 years,5,41081,12.17,929607500,2314
Suriname,SUR,1997,male,25-34 years,5,41122,12.16,929607500,2314
Suriname,SUR,1997,male,35-54 years,5,46141,10.84,929607500,2314
Suriname,SUR,1997,male,55-74 years,4,20606,19.41,929607500,2314
Suriname,SUR,1997,male,75+ years,1,3211,31.14,929607500,2314
Suriname,SUR,1997,female,5-14 years,2,48099,4.16,929607500,2314
Suriname,SUR,1997,female,15-24 years,2,39505,5.06,929607500,2314
Suriname,SUR,1997,female,25-34 years,3,38337,7.83,929607500,2314
Suriname,SUR,1997,female,35-54 years,3,46033,6.52,929607500,2314
Suriname,SUR,1997,female,55-74 years,1,22554,4.43,929607500,2314
Suriname,SUR,1997,female,75+ years,0,4426,0,929607500,2314
Suriname,SUR,1998,male,5-14 years,0,50818,0,945000000,2318
Suriname,SUR,1998,male,15-24 years,2,41216,4.85,945000000,2318
Suriname,SUR,1998,male,25-34 years,7,41049,17.05,945000000,2318
Suriname,SUR,1998,male,35-54 years,8,48239,16.58,945000000,2318
Suriname,SUR,1998,male,55-74 years,3,20823,14.41,945000000,2318
Suriname,SUR,1998,male,75+ years,1,3340,29.94,945000000,2318
Suriname,SUR,1998,female,5-14 years,0,48317,0,945000000,2318
Suriname,SUR,1998,female,15-24 years,1,39847,2.51,945000000,2318
Suriname,SUR,1998,female,25-34 years,4,38571,10.37,945000000,2318
Suriname,SUR,1998,female,35-54 years,3,48040,6.24,945000000,2318
Suriname,SUR,1998,female,55-74 years,0,22817,0,945000000,2318
Suriname,SUR,1998,female,75+ years,0,4529,0,945000000,2318
Suriname,SUR,1999,male,5-14 years,0,50885,0,885444186,2142
Suriname,SUR,1999,male,15-24 years,5,41424,12.07,885444186,2142
Suriname,SUR,1999,male,25-34 years,9,40913,22,885444186,2142
Suriname,SUR,1999,male,35-54 years,8,50399,15.87,885444186,2142
Suriname,SUR,1999,male,55-74 years,9,21006,42.84,885444186,2142
Suriname,SUR,1999,male,75+ years,3,3466,86.56,885444186,2142
Suriname,SUR,1999,female,5-14 years,0,48443,0,885444186,2142
Suriname,SUR,1999,female,15-24 years,8,40243,19.88,885444186,2142
Suriname,SUR,1999,female,25-34 years,2,38746,5.16,885444186,2142
Suriname,SUR,1999,female,35-54 years,4,50067,7.99,885444186,2142
Suriname,SUR,1999,female,55-74 years,1,23115,4.33,885444186,2142
Suriname,SUR,1999,female,75+ years,0,4596,0,885444186,2142
Suriname,SUR,2000,male,5-14 years,1,50922,1.96,892164394,2129
Suriname,SUR,2000,male,15-24 years,9,41743,21.56,892164394,2129
Suriname,SUR,2000,male,25-34 years,11,40787,26.97,892164394,2129
Suriname,SUR,2000,male,35-54 years,15,52484,28.58,892164394,2129
Suriname,SUR,2000,male,55-74 years,2,21208,9.43,892164394,2129
Suriname,SUR,2000,male,75+ years,0,3604,0,892164394,2129
Suriname,SUR,2000,female,5-14 years,0,48558,0,892164394,2129
Suriname,SUR,2000,female,15-24 years,3,40714,7.37,892164394,2129
Suriname,SUR,2000,female,25-34 years,6,38906,15.42,892164394,2129
Suriname,SUR,2000,female,35-54 years,2,51969,3.85,892164394,2129
Suriname,SUR,2000,female,55-74 years,3,23464,12.79,892164394,2129
Suriname,SUR,2000,female,75+ years,0,4642,0,892164394,2129
Suriname,SUR,2001,male,5-14 years,2,51208,3.91,763465550,1798
Suriname,SUR,2001,male,15-24 years,6,42153,14.23,763465550,1798
Suriname,SUR,2001,male,25-34 years,21,40500,51.85,763465550,1798
Suriname,SUR,2001,male,35-54 years,16,54230,29.5,763465550,1798
Suriname,SUR,2001,male,55-74 years,10,21351,46.84,763465550,1798
Suriname,SUR,2001,male,75+ years,1,3809,26.25,763465550,1798
Suriname,SUR,2001,female,5-14 years,0,48886,0,763465550,1798
Suriname,SUR,2001,female,15-24 years,1,41145,2.43,763465550,1798
Suriname,SUR,2001,female,25-34 years,5,38844,12.87,763465550,1798
Suriname,SUR,2001,female,35-54 years,5,53591,9.33,763465550,1798
Suriname,SUR,2001,female,55-74 years,5,23944,20.88,763465550,1798
Suriname,SUR,2001,female,75+ years,0,4854,0,763465550,1798
Suriname,SUR,2002,male,5-14 years,1,51529,1.94,1078402128,2507
Suriname,SUR,2002,male,15-24 years,10,42809,23.36,1078402128,2507
Suriname,SUR,2002,male,25-34 years,15,40239,37.28,1078402128,2507
Suriname,SUR,2002,male,35-54 years,15,55834,26.87,1078402128,2507
Suriname,SUR,2002,male,55-74 years,6,21592,27.79,1078402128,2507
Suriname,SUR,2002,male,75+ years,1,3996,25.03,1078402128,2507
Suriname,SUR,2002,female,5-14 years,3,49195,6.1,1078402128,2507
Suriname,SUR,2002,female,15-24 years,4,41713,9.59,1078402128,2507
Suriname,SUR,2002,female,25-34 years,5,38769,12.9,1078402128,2507
Suriname,SUR,2002,female,35-54 years,4,54990,7.27,1078402128,2507
Suriname,SUR,2002,female,55-74 years,4,24443,16.36,1078402128,2507
Suriname,SUR,2002,female,75+ years,1,5067,19.74,1078402128,2507
Suriname,SUR,2003,male,5-14 years,2,51886,3.85,1271196078,2916
Suriname,SUR,2003,male,15-24 years,7,43597,16.06,1271196078,2916
Suriname,SUR,2003,male,25-34 years,20,39999,50,1271196078,2916
Suriname,SUR,2003,male,35-54 years,15,57340,26.16,1271196078,2916
Suriname,SUR,2003,male,55-74 years,12,21925,54.73,1271196078,2916
Suriname,SUR,2003,male,75+ years,2,4153,48.16,1271196078,2916
Suriname,SUR,2003,female,5-14 years,0,49482,0,1271196078,2916
Suriname,SUR,2003,female,15-24 years,3,42340,7.09,1271196078,2916
Suriname,SUR,2003,female,25-34 years,6,38701,15.5,1271196078,2916
Suriname,SUR,2003,female,35-54 years,7,56259,12.44,1271196078,2916
Suriname,SUR,2003,female,55-74 years,3,24989,12.01,1271196078,2916
Suriname,SUR,2003,female,75+ years,0,5275,0,1271196078,2916
Suriname,SUR,2004,male,5-14 years,1,52238,1.91,1484092538,3360
Suriname,SUR,2004,male,15-24 years,6,44369,13.52,1484092538,3360
Suriname,SUR,2004,male,25-34 years,8,39773,20.11,1484092538,3360
Suriname,SUR,2004,male,35-54 years,23,58839,39.09,1484092538,3360
Suriname,SUR,2004,male,55-74 years,10,22321,44.8,1484092538,3360
Suriname,SUR,2004,male,75+ years,1,4276,23.39,1484092538,3360
Suriname,SUR,2004,female,5-14 years,2,49715,4.02,1484092538,3360
Suriname,SUR,2004,female,15-24 years,6,42934,13.97,1484092538,3360
Suriname,SUR,2004,female,25-34 years,1,38640,2.59,1484092538,3360
Suriname,SUR,2004,female,35-54 years,5,57544,8.69,1484092538,3360
Suriname,SUR,2004,female,55-74 years,3,25602,11.72,1484092538,3360
Suriname,SUR,2004,female,75+ years,1,5466,18.29,1484092538,3360
Suriname,SUR,2005,male,5-14 years,2,52526,3.81,1793754805,4009
Suriname,SUR,2005,male,15-24 years,12,45060,26.63,1793754805,4009
Suriname,SUR,2005,male,25-34 years,18,39566,45.49,1793754805,4009
Suriname,SUR,2005,male,35-54 years,19,60391,31.46,1793754805,4009
Suriname,SUR,2005,male,55-74 years,8,22765,35.14,1793754805,4009
Suriname,SUR,2005,male,75+ years,1,4357,22.95,1793754805,4009
Suriname,SUR,2005,female,5-14 years,1,49858,2.01,1793754805,4009
Suriname,SUR,2005,female,15-24 years,2,43456,4.6,1793754805,4009
Suriname,SUR,2005,female,25-34 years,4,38594,10.36,1793754805,4009
Suriname,SUR,2005,female,35-54 years,2,58932,3.39,1793754805,4009
Suriname,SUR,2005,female,55-74 years,2,26296,7.61,1793754805,4009
